place_id,name,description,is_spending_on_ads,reviews,competitors,website,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,closed_on,phone,address,review_keywords,link
ChIJHeJ3oa7PADsRHSQhvT2-Cqg,karupaiya coffee,,False,2,"Name: pvllvtnnnm arrucuvaiykm Pavalavathanam Arusuvaiyagam
link: https://www.google.com/maps/search/%E0%AE%AA%E0%AE%B5%E0%AE%B3%E0%AE%B5%E0%AE%A4%E0%AE%A9%E0%AE%AE%E0%AF%8D+%E0%AE%85%E0%AE%B1%E0%AF%81%E0%AE%9A%E0%AF%81%E0%AE%B5%E0%AF%88%E0%AE%AF%E0%AE%95%E0%AE%AE%E0%AF%8D+Pavalavathanam+Arusuvaiyagam/@9.9186883,78.1226549?authuser=0&hl=zh-TW&entry=ttu
Reviews: 0 reviews",,karupaiya coffee (Ye Zhu ),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pDJzg83ELFqJ7Yw_y_BZ6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.22514&pitch=0&thumbfov=100,Ka Pei Ting ,"Ka Pei Ting , Ka Pei Dian ",5,,Open All Days,,"V4F3+9FF karupaiya coffee, vellakkal, Madurai, Tamil Nadu 625012Yin Du ",,https://www.google.com/maps/place/karupaiya+coffee/data=!4m7!3m6!1s0x3b00cfaea177e21d:0xa80abe3dbd21241d!8m2!3d9.8734256!4d78.1036802!16s%2Fg%2F11gm8hw6xn!19sChIJHeJ3oa7PADsRHSQhvT2-Cqg?authuser=0&hl=zh-TW&rclk=1
ChIJBQI1WcrPADsR6wnzXUoi2kk,RAJESWARI M,,False,1,"Name: Prakash coffee bar
link: https://www.google.com/maps/search/Prakash+coffee+bar/@9.884717700000001,78.0725028?authuser=0&hl=zh-TW&entry=ttu
Reviews: 4 reviews

Name: PAVITHRA TEA STALL
link: https://www.google.com/maps/search/PAVITHRA+TEA+STALL/@9.8762844,78.0773016?authuser=0&hl=zh-TW&entry=ttu
Reviews: 1 reviews",,RAJESWARI M (Ye Zhu ),https://www.google.com/maps/contrib/114792620810741628240,,Ka Pei Dian ,Ka Pei Dian ,5,,Open All Days,+91 99420 65249,"RAJESWARI M, 2, Pavan Nagar, Thiruparankundram, Tamil Nadu 625001Yin Du ",,https://www.google.com/maps/place/RAJESWARI+M/data=!4m7!3m6!1s0x3b00cfca59350205:0x49da224a5df309eb!8m2!3d9.8766253!4d78.0856956!16s%2Fg%2F11sc76mtxf!19sChIJBQI1WcrPADsR6wnzXUoi2kk?authuser=0&hl=zh-TW&rclk=1
ChIJb8RnZPTPADsRWMwAQzR4b0o,Om Saravana Hotel Tea and Coffee,,False,1,"Name: Prakash coffee bar
link: https://www.google.com/maps/search/Prakash+coffee+bar/@9.884717700000001,78.0725028?authuser=0&hl=zh-TW&entry=ttu
Reviews: 4 reviews

Name: RAJESWARI M
link: https://www.google.com/maps/search/RAJESWARI+M/@9.876625299999999,78.0856956?authuser=0&hl=zh-TW&entry=ttu
Reviews: 1 reviews",,Om Saravana Hotel Tea and Coffee (Ye Zhu ),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jis7t05M4Va0A8wYaBI_yw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.80872&pitch=0&thumbfov=100,Ka Pei Dian ,Ka Pei Dian ,5,,Open All Days,,"V3JC+3PX Om Saravana Hotel Tea and Coffee, Thiruparankundram, Tamil Nadu 625005Yin Du ",,https://www.google.com/maps/place/Om+Saravana+Hotel+Tea+and+Coffee/data=!4m7!3m6!1s0x3b00cff46467c46f:0x4a6f78344300cc58!8m2!3d9.8802421!4d78.0718531!16s%2Fg%2F11qrh9gh7p!19sChIJb8RnZPTPADsRWMwAQzR4b0o?authuser=0&hl=zh-TW&rclk=1
ChIJMwslyYTPADsRyIYfnoAeprc,THARSHINI COFFEE BAR,,False,1,"Name: Kaithari Nagar theivanai Coffee bar
link: https://www.google.com/maps/search/Kaithari+Nagar+theivanai+Coffee+bar/@9.8612164,78.0623215?authuser=0&hl=zh-TW&entry=ttu
Reviews: 5 reviews

Name: inyci ttii kttai
link: https://www.google.com/maps/search/%E0%AE%87%E0%AE%9E%E0%AF%8D%E0%AE%9A%E0%AE%BF+%E0%AE%9F%E0%AF%80+%E0%AE%95%E0%AE%9F%E0%AF%88/@9.8854369,78.0531874?authuser=0&hl=zh-TW&entry=ttu
Reviews: 0 reviews

Name: YAZHINI COFFEE BAR
link: https://www.google.com/maps/search/YAZHINI+COFFEE+BAR/@9.884418499999999,78.0530538?authuser=0&hl=zh-TW&entry=ttu
Reviews: 0 reviews",,THARSHINI COFFEE BAR (Ye Zhu ),https://www.google.com/maps/contrib/112962508507786568371,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nYtXC8yKQlmgJbVc-KG9Pw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.938324&pitch=0&thumbfov=100,Ka Pei Dian ,Ka Pei Dian ,4,,Open All Days,+91 98432 15795,"THARSHINI COFFEE BAR, 67 THIRUNAGAR 7TH STREET MAIN ROAD, Thiru Nagar, Tamil Nadu 625006Yin Du ",,https://www.google.com/maps/place/THARSHINI+COFFEE+BAR/data=!4m7!3m6!1s0x3b00cf84c9250b33:0xb7a61e809e1f86c8!8m2!3d9.8855293!4d78.0592188!16s%2Fg%2F11spxhtjtb!19sChIJMwslyYTPADsRyIYfnoAeprc?authuser=0&hl=zh-TW&rclk=1
ChIJPQ5TR87PADsR_vDxAuy_Mqs,selva cafe,,False,1,"Name: Tea Time, Madurai
link: https://www.google.com/maps/search/Tea+Time%2C+Madurai/@9.8808235,78.0716398?authuser=0&hl=zh-TW&entry=ttu
Reviews: 12 reviews",,selva cafe (Ye Zhu ),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Dr1S3FtIjTRIuKdruV5OXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.24215&pitch=0&thumbfov=100,Ka Pei Ting ,Ka Pei Ting ,5,,Open All Days,+91 97506 62268,"selva cafe, 260, Big Car St, Thiruparankundram, Tamil Nadu 625005Yin Du ",,https://www.google.com/maps/place/selva+cafe/data=!4m7!3m6!1s0x3b00cfce47530e3d:0xab32bfec02f1f0fe!8m2!3d9.8803519!4d78.0724048!16s%2Fg%2F11g8v2g6bc!19sChIJPQ5TR87PADsR_vDxAuy_Mqs?authuser=0&hl=zh-TW&rclk=1
ChIJx0iqYwnPADsRcWc1Cz8ZGdY,Vasantham Coffee Shop,,False,1,"Name: KVM Karupatti coffee
link: https://www.google.com/maps/search/KVM+Karupatti+coffee/@9.8829418,78.037486?authuser=0&hl=zh-TW&entry=ttu
Reviews: 45 reviews

Name: M M SNACKS
link: https://www.google.com/maps/search/M+M+SNACKS/@9.909367,78.1106116?authuser=0&hl=zh-TW&entry=ttu
Reviews: 0 reviews",,Vasantham Coffee Shop (Ye Zhu ),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=69n9havJpm9Y6881ZQB8gQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.7123384&pitch=0&thumbfov=100,Ka Pei Dian ,Ka Pei Dian ,2,,Open All Days,,"V2QV+4Q2 Vasantham Coffee Shop, MKU - Thirunagar Rd, Kalainagar, Thanakkankulam, Tamil Nadu 625006Yin Du ",,https://www.google.com/maps/place/Vasantham+Coffee+Shop/data=!4m7!3m6!1s0x3b00cf0963aa48c7:0xd619193f0b356771!8m2!3d9.8877555!4d78.0443936!16s%2Fg%2F11fvgn8975!19sChIJx0iqYwnPADsRcWc1Cz8ZGdY?authuser=0&hl=zh-TW&rclk=1
ChIJM00saz3PADsRnsywhz_OJsY,Roja coffee bar,,False,,,,Roja coffee bar (Ye Zhu ),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vygn2UTFb8OlXTThVlsVhA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=305.34335&pitch=0&thumbfov=100,Ka Pei Dian ,Ka Pei Dian ,,24 Xiao Shi Ying Ye ,Open All Days,,"Roja coffee bar, 260, Big Car St, Thiruparankundram, Tamil Nadu 625005Yin Du ",,https://www.google.com/maps/place/Roja+coffee+bar/data=!4m7!3m6!1s0x3b00cf3d6b2c4d33:0xc626ce3f87b0cc9e!8m2!3d9.8800884!4d78.0721049!16s%2Fg%2F11v4lzgl41!19sChIJM00saz3PADsRnsywhz_OJsY?authuser=0&hl=zh-TW&rclk=1
ChIJx9RCQtLPADsR0qsDm3qgnkY,KUMAR M TEA STALL,,False,,,,KUMAR M TEA STALL (Ye Zhu ),https://www.google.com/maps/contrib/113553536947275050108,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wy02ufP0D585jiB_UuoCvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=223.5635&pitch=0&thumbfov=100,Ka Pei Dian ,Ka Pei Dian ,,,Open All Days,+91 97519 73881,"KUMAR M TEA STALL, 37, Big Car St, Thiruparankundram, Tamil Nadu 625005Yin Du ",,https://www.google.com/maps/place/KUMAR+M+TEA+STALL/data=!4m7!3m6!1s0x3b00cfd24242d4c7:0x469ea07a9b03abd2!8m2!3d9.8796598!4d78.0725602!16s%2Fg%2F11kq2vypq8!19sChIJx9RCQtLPADsR0qsDm3qgnkY?authuser=0&hl=zh-TW&rclk=1
ChIJZ3O9jOPPADsRb9hsLjWe89w,teyvaannnai kaapii bar. Dheivanai coffee bar,,False,,"Name: Prakash coffee bar
link: https://www.google.com/maps/search/Prakash+coffee+bar/@9.884717700000001,78.0725028?authuser=0&hl=zh-TW&entry=ttu
Reviews: 4 reviews

Name: Mani Tea Kadai
link: https://www.google.com/maps/search/Mani+Tea+Kadai/@9.8801084,78.07214309999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 4 reviews

Name: THARSHINI COFFEE BAR
link: https://www.google.com/maps/search/THARSHINI+COFFEE+BAR/@9.8855293,78.0592188?authuser=0&hl=zh-TW&entry=ttu
Reviews: 1 reviews",,teyvaannnai kaapii bar. Dheivanai coffee bar (Ye Zhu ),,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_yFuN3X7CIVtH2dHMjLmJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.13649&pitch=0&thumbfov=100,Cha Xie Dian ,Cha Xie Dian ,,,Open All Days,,"teyvaannnai kaapii bar. Dheivanai coffee bar, 19, Big Car St, Thiruparankundram, Tamil Nadu 625005Yin Du ",,https://www.google.com/maps/place/%E0%AE%A4%E0%AF%86%E0%AE%AF%E0%AF%8D%E0%AE%B5%E0%AE%BE%E0%AE%A9%E0%AF%88+%E0%AE%95%E0%AE%BE%E0%AE%AA%E0%AF%80+bar.+Dheivanai+coffee+bar/data=!4m7!3m6!1s0x3b00cfe38cbd7367:0xdcf39e352e6cd86f!8m2!3d9.880227!4d78.0710239!16s%2Fg%2F11hx4__kvv!19sChIJZ3O9jOPPADsRb9hsLjWe89w?authuser=0&hl=zh-TW&rclk=1
ChIJR9xOJD3PADsR_YzNpT1rI3U,SAI KIRTHIK COFFEE BAR,,False,,"Name: SARASWATHI COFFEE BAR
link: https://www.google.com/maps/search/SARASWATHI+COFFEE+BAR/@9.8801775,78.0678722?authuser=0&hl=zh-TW&entry=ttu
Reviews: 16 reviews

Name: Prakash coffee bar
link: https://www.google.com/maps/search/Prakash+coffee+bar/@9.884717700000001,78.0725028?authuser=0&hl=zh-TW&entry=ttu
Reviews: 4 reviews",,SAI KIRTHIK COFFEE BAR (Ye Zhu ),https://www.google.com/maps/contrib/110058464689444920592,https://lh5.googleusercontent.com/p/AF1QipMxTnLd6bm3u9JWlhR1ehh4RDXnyIXpj3CSVYDt=w408-h490-k-no,Ka Pei Dian ,Ka Pei Dian ,,,Open All Days,+91 79040 32730,"SAI KIRTHIK COFFEE BAR, 241, Periyaratha Veethi, Thiruparankundram, Tamil Nadu 625005Yin Du ",,https://www.google.com/maps/place/SAI+KIRTHIK+COFFEE+BAR/data=!4m7!3m6!1s0x3b00cf3d244edc47:0x75236b3da5cd8cfd!8m2!3d9.8799713!4d78.0673584!16s%2Fg%2F11s0n764nk!19sChIJR9xOJD3PADsR_YzNpT1rI3U?authuser=0&hl=zh-TW&rclk=1
