place_id,place_name,about,link
ChIJp0Jv6cABfw0Rcl1NhV_9q9w,The Twiins,All,https://lh5.googleusercontent.com/p/AF1QipMCQofmHGIAmq8kq4fz8qrNKw-cyNMdI5L0eFC_=w397-h298-k-no
ChIJp0Jv6cABfw0Rcl1NhV_9q9w,The Twiins,Food & drink,https://lh5.googleusercontent.com/p/AF1QipMqtNO71gg-Mkm3CjDsaBUDHdnYQNU3CyieJVVB=w224-h470-k-no
ChIJp0Jv6cABfw0Rcl1NhV_9q9w,The Twiins,Vibe,https://lh5.googleusercontent.com/p/AF1QipOsY8OJ5VpjCzeRU6Et1sCd-zLLGv0P46ccois=w451-h298-k-no
ChIJhx-pXgcBfw0RkvQ-0oEemiw,ROBUSTA,All,https://lh5.googleusercontent.com/p/AF1QipPzLcmHNDcLA0sLiUMEMk18kZDZUMFra3ibuEOe=w224-h299-k-no
ChIJhx-pXgcBfw0RkvQ-0oEemiw,ROBUSTA,Latest,https://lh5.googleusercontent.com/p/AF1QipPyYUMbCKaaYSKCTf4Gcj8GbtfGAOkCcR3y-iOa=w224-h398-k-no
ChIJhx-pXgcBfw0RkvQ-0oEemiw,ROBUSTA,Videos,https://lh5.googleusercontent.com/p/AF1QipMne96sr0HKpMgIwMKAtXS7-qrVrxOc-6aI5Rvi=w224-h398-k-no
ChIJhx-pXgcBfw0RkvQ-0oEemiw,ROBUSTA,Food & drink,https://lh5.googleusercontent.com/p/AF1QipNWmaI0xEmxWFERhCLPSmOYrbe68NG_Xr3MQHj_=w224-h497-k-no
ChIJhx-pXgcBfw0RkvQ-0oEemiw,ROBUSTA,Coffee,https://lh5.googleusercontent.com/p/AF1QipM3PvwW7R_p0bZw1XfotZVkKqTszYplXacP32hw=w224-h298-k-no
ChIJhx-pXgcBfw0RkvQ-0oEemiw,ROBUSTA,By owner,https://lh5.googleusercontent.com/p/AF1QipMf-mlSqOh2Ua_vv8oFKG-1zEWvoTU3phfneacd=w224-h497-k-no
ChIJo-HfM1r_fg0RU8yJbcma8IM,Hlwyt mksrt w`Sy'r shhrzd,All,https://lh5.googleusercontent.com/p/AF1QipNr_RoO2DZ9lJHdCpuiCAnEmvTofjo61NodBEG6=w327-h298-k-no
