place_id,place_name,about,link
ChIJl10ILHONbD8Rxe1x23wJlLM,khfh khrafryny mhrt,All,https://lh5.googleusercontent.com/p/AF1QipOu7lakPvla_vwvv5bFqb_zyPfwWr8hiUPp5kFP=w529-h298-k-no
ChIJl10ILHONbD8Rxe1x23wJlLM,khfh khrafryny mhrt,Food & drink,https://lh5.googleusercontent.com/p/AF1QipMPuIcfTHQoQvdG1CuiGAmpmNSe-ynz1qGnqQE9=w529-h298-k-no
ChIJl10ILHONbD8Rxe1x23wJlLM,khfh khrafryny mhrt,Vibe,https://lh5.googleusercontent.com/p/AF1QipNv0pcFPP7jvZWUzl3ifPZHruJqjCj7phj4YzH_=w529-h298-k-no
ChIJuzyaXXmNbD8R5r874HSXpk0,Lookout,All,https://lh5.googleusercontent.com/p/AF1QipMyzs3SvIE6SNbu0lF7JJxpqZE4Kt__k8MWhCYN=w397-h298-k-no
ChIJuzyaXXmNbD8R5r874HSXpk0,Lookout,Latest,https://lh5.googleusercontent.com/p/AF1QipMrFwT6EGIU5qPibOwVGNNDl75KpndSxyc3RagV=w224-h298-k-no
ChIJuzyaXXmNbD8R5r874HSXpk0,Lookout,Menu,https://lh5.googleusercontent.com/p/AF1QipPlEOvJ2nM8pRskz_r1ejTewxcUpvXnLNMbbZQ5=w224-h398-k-no
ChIJuzyaXXmNbD8R5r874HSXpk0,Lookout,Food & drink,https://lh5.googleusercontent.com/p/AF1QipMJMWlgdsSBCL5Rc5bTdorPZryr13b2nFyVogaa=w224-h298-k-no
ChIJuzyaXXmNbD8R5r874HSXpk0,Lookout,Vibe,https://lh5.googleusercontent.com/p/AF1QipOeNFppNJ9kgujLJ2kuUVu3ZOqZYKo0zU3Xxc8k=w238-h298-k-no
ChIJuzyaXXmNbD8R5r874HSXpk0,Lookout,Coffee,https://lh5.googleusercontent.com/p/AF1QipNPQDb1EW6kpVd5g_S_XSJ-idEWW4q3x2z1KcP2=w397-h298-k-no
ChIJBbNYmmiTbD8RvAwT4EBscOQ,Isaac Cafe,All,https://lh5.googleusercontent.com/p/AF1QipNOrGWPEAA4FRoqQpeCl1J-5cLYyAROl6TZ6puD=w224-h298-k-no
ChIJBbNYmmiTbD8RvAwT4EBscOQ,Isaac Cafe,Food & drink,https://lh5.googleusercontent.com/p/AF1QipM1obIbQZSdsEKgar2oo7aWNyi5XjFwT4gTloyt=w224-h298-k-no
ChIJBbNYmmiTbD8RvAwT4EBscOQ,Isaac Cafe,Coffee,https://lh5.googleusercontent.com/p/AF1QipNfrv0qxndIVrCdxLyo-myB0b03mtgMA9SEy0mU=w224-h298-k-no
ChIJFSCFIn6NbD8RhbuzIXby-ys,dkhtr khfy,All,https://lh5.googleusercontent.com/p/AF1QipP1FPBLlqj2PE0Xyk_Pg4EwBWYpFhZlhuemdS92=w224-h298-k-no
ChIJFSCFIn6NbD8RhbuzIXby-ys,dkhtr khfy,Food & drink,https://lh5.googleusercontent.com/p/AF1QipPtEfVCRShIwvDfyJgw8hgnQnOSz20fK6OyOh1T=w298-h298-k-no
ChIJSe389xiNbD8RIuyukORHLWo,khfy shp wwd,All,https://lh5.googleusercontent.com/p/AF1QipP82DjrZsSsaHN8dRIvN1vYouJIiRFFYenFeKxa=w397-h298-k-no
ChIJSe389xiNbD8RIuyukORHLWo,khfy shp wwd,Food & drink,https://lh5.googleusercontent.com/p/AF1QipOTiBVEWfjpV0S5avvULGaVEzyHn3Qx1zPrgghH=w224-h298-k-no
ChIJP7nuBHeTbD8RNKkPI8FcZAg,Coffee bartar,All,https://lh5.googleusercontent.com/p/AF1QipPHJvWa7uFk55NNVEGDaoEY6JcJgXkLS31zedlH=w270-h298-k-no
ChIJ26tyntiTbD8R0sXt93VchxY,khfh drywsh,All,https://lh5.googleusercontent.com/p/AF1QipNhxke5XkIX8ggY3P9Not5NU8P1uKG7GO08DYug=w529-h298-k-no
ChIJ26tyntiTbD8R0sXt93VchxY,khfh drywsh,Latest,https://lh5.googleusercontent.com/p/AF1QipNmk70aOYdxkDTddQ-hbAENp-yovSulVxbL7lt2=w224-h398-k-no
ChIJ26tyntiTbD8R0sXt93VchxY,khfh drywsh,Food & drink,https://lh5.googleusercontent.com/p/AF1QipO-CNVkXYZjY5c-kEV0ny2hVMdQlt_tfK8IssD1=w224-h398-k-no
ChIJ26tyntiTbD8R0sXt93VchxY,khfh drywsh,Vibe,https://lh5.googleusercontent.com/p/AF1QipNIIFmWZWYR-7pNtPTPzpN6hPQF8nFl1RlDdcA5=w224-h398-k-no
ChIJ26tyntiTbD8R0sXt93VchxY,khfh drywsh,Coffee,https://lh5.googleusercontent.com/p/AF1QipOQYzGGvLGzh6x4OIg6oD-zE4QSVhWgmrdARKQt=w224-h397-k-no
ChIJtzZfmTyNbD8RXNJzWMtaX1Q,qhwh khlmby,All,https://lh5.googleusercontent.com/p/AF1QipPY-reH7vRgdmjDCMhlLkKWjWi_2TCBAoDY11er=w224-h298-k-no
ChIJK3SfAN6NbD8R1rHZSccGoUs,qhwh 13,All,https://lh5.googleusercontent.com/p/AF1QipPm2_M3DRp1lxkkyF2aJFt84I-6soZQv4uuVORI=w224-h398-k-no
ChIJK3SfAN6NbD8R1rHZSccGoUs,qhwh 13,Vibe,https://lh5.googleusercontent.com/p/AF1QipOioZrFWO8VJt0re3wEsNb205dx9cFJBqRNOfXw=w224-h398-k-no
ChIJK3SfAN6NbD8R1rHZSccGoUs,qhwh 13,Coffee,https://lh5.googleusercontent.com/p/AF1QipP4qnzO1ZwjFP2kzYeF6Uk_hQKogKooRBE6KLEg=w224-h298-k-no
ChIJE1A9d8eNbD8R8ICz18gP0TY,Cafe zhivar,All,https://lh5.googleusercontent.com/p/AF1QipNmEemNNpwGo2r-dosFNt44ruVwTXl_59o4FBXw=w224-h298-k-no
ChIJE1A9d8eNbD8R8ICz18gP0TY,Cafe zhivar,Menu,https://lh5.googleusercontent.com/p/AF1QipO8mEMOmnH6NLSwJ2i0TtzQbmbhSHt-j1OMDhJZ=w414-h298-k-no
ChIJE1A9d8eNbD8R8ICz18gP0TY,Cafe zhivar,Food & drink,https://lh5.googleusercontent.com/p/AF1QipNmEemNNpwGo2r-dosFNt44ruVwTXl_59o4FBXw=w224-h298-k-no
ChIJi5A-buqTbD8RWwwOtQ464fg,khfy shp khlbh chwby,All,https://lh5.googleusercontent.com/p/AF1QipOhmZUL4pIaHANAuJ2l1IwtnJj76lVuImYalTo1=w397-h298-k-no
ChIJi5A-buqTbD8RWwwOtQ464fg,khfy shp khlbh chwby,Food & drink,https://lh5.googleusercontent.com/p/AF1QipPTjakrswo-LFZrSuD9gXbPxFbDkiGrrEki19yM=w397-h298-k-no
ChIJi5A-buqTbD8RWwwOtQ464fg,khfy shp khlbh chwby,Videos,https://lh5.googleusercontent.com/p/AF1QipM3s4Iw0NOBMc0ys0pP1dCJu8AcPYltBprAobuZ=w238-h298-k-no
ChIJi5A-buqTbD8RWwwOtQ464fg,khfy shp khlbh chwby,Vibe,https://lh5.googleusercontent.com/p/AF1QipMm4KOG80uN6ZJVF8vE8V6IyE44Z832QCSCH-QW=w529-h298-k-no
ChIJmQguBH2NbD8R_kBwB8i6m2U,Ali Cafe,All,https://lh5.googleusercontent.com/p/AF1QipP6rxhWq-yg-GeueMmR93P1a3dctt9-oowjzdaj=w531-h298-k-no
ChIJmQguBH2NbD8R_kBwB8i6m2U,Ali Cafe,Food & drink,https://lh5.googleusercontent.com/p/AF1QipO5wlg6g2iwdMb1Zdyqma-sqGCV_Wor7yzjaWwa=w224-h497-k-no
ChIJmQguBH2NbD8R_kBwB8i6m2U,Ali Cafe,Vibe,https://lh5.googleusercontent.com/p/AF1QipNq8jlWqfDg76-U71Vz4fQsCddKFsnzx_SciRLb=w224-h336-k-no
ChIJmQguBH2NbD8R_kBwB8i6m2U,Ali Cafe,Coffee,https://lh5.googleusercontent.com/p/AF1QipNZ5euMWwBOUfPHm4pookxzli-zh85K0btWwAfP=w224-h298-k-no
ChIJtSzZWh2NbD8RrZdRRUydek8,Sol Coffee Shop,All,https://lh5.googleusercontent.com/p/AF1QipNq8VsUZves0zytr32iXDe_o9sHnSMSpoFFx2n0=w397-h298-k-no
ChIJtSzZWh2NbD8RrZdRRUydek8,Sol Coffee Shop,Food & drink,https://lh5.googleusercontent.com/p/AF1QipMsqtA2imLl6oedibTkzspIO668bqIo3naHeY-Q=w299-h298-k-no
ChIJtSzZWh2NbD8RrZdRRUydek8,Sol Coffee Shop,Vibe,https://lh5.googleusercontent.com/p/AF1QipOfkocJm_HAXxilUAnWbRosVHOBU7H0lBWtPXxH=w397-h298-k-no
ChIJtSzZWh2NbD8RrZdRRUydek8,Sol Coffee Shop,Coffee,https://lh5.googleusercontent.com/p/AF1QipMM9Kvl0BTOlh_iReMKGXoGZWnMDQJVm1zUWgZ1=w298-h298-k-no
ChIJnV849xGNbD8RnrGxepcpiFs,khfy shp yh jy dygh,All,https://lh5.googleusercontent.com/p/AF1QipOiyxkugZx1Bf6YdMMc4-LIFKHfr5ROADyCvfzX=w298-h298-k-no
ChIJnV849xGNbD8RnrGxepcpiFs,khfy shp yh jy dygh,Latest,https://lh5.googleusercontent.com/p/AF1QipO65c765XaWeNB0VAzF1_c7DmedOAvw5NnZMans=w224-h398-k-no
ChIJnV849xGNbD8RnrGxepcpiFs,khfy shp yh jy dygh,Food & drink,https://lh5.googleusercontent.com/p/AF1QipMfc8YpQsqbcYPNUCASVqJgSQLsKKfTSaoVgCbZ=w224-h398-k-no
ChIJeeV4uKyTbD8RPDTG8ZcYrck,Arabica Cafe,All,https://lh5.googleusercontent.com/p/AF1QipNV01PpgMu3sLcOabUtZ6UP0wOWTZ2F2xcJoHfl=w224-h298-k-no
ChIJeeV4uKyTbD8RPDTG8ZcYrck,Arabica Cafe,Latest,https://lh5.googleusercontent.com/p/AF1QipOQn2smz1elhrnaFA_1_d3DQpHqDdWf4Y6TJG3I=w224-h398-k-no
ChIJeeV4uKyTbD8RPDTG8ZcYrck,Arabica Cafe,Videos,https://lh5.googleusercontent.com/p/AF1QipP0dc6gLatm2JWLSXMbHbmM_9Sr0DVRqXx1hO_u=w224-h398-k-no
ChIJeeV4uKyTbD8RPDTG8ZcYrck,Arabica Cafe,Food & drink,https://lh5.googleusercontent.com/p/AF1QipNTw1e0atBf_-k0S2HW5eAsPUriUfptLi2BbtfN=w529-h298-k-no
ChIJeeV4uKyTbD8RPDTG8ZcYrck,Arabica Cafe,Vibe,https://lh5.googleusercontent.com/p/AF1QipMxuW_7EvmUSoybi94mliXMsKuqM4p4LYqQ2F36=w224-h398-k-no
ChIJeeV4uKyTbD8RPDTG8ZcYrck,Arabica Cafe,Coffee,https://lh5.googleusercontent.com/p/AF1QipNi0SuLR-SEyPznk4flCh4DrCqWD6S3CoHzjzFc=w224-h398-k-no
ChIJP7XDI1mNbD8R7z_xn5qvYOM,khfh ( grnw ),All,https://lh5.googleusercontent.com/p/AF1QipPam_Hl2IuVhsPE8N5AL1coG9poHcb4gQxnOsrn=w397-h298-k-no
ChIJP7XDI1mNbD8R7z_xn5qvYOM,khfh ( grnw ),Menu,https://lh5.googleusercontent.com/p/AF1QipNhQUoh4D3Gxw_MXWZirdMW8MRBy5uEk8cr7mL8=w224-h298-k-no
ChIJP7XDI1mNbD8R7z_xn5qvYOM,khfh ( grnw ),Videos,https://lh5.googleusercontent.com/p/AF1QipOF2ZCsz_hGQeS7lH7--FtVbVggZmynyCmnn73B=w224-h398-k-no
ChIJP7XDI1mNbD8R7z_xn5qvYOM,khfh ( grnw ),Food & drink,https://lh5.googleusercontent.com/p/AF1QipP5dCJQ0NHLFpgKawcePMZTpHrdTa6e4O49NGiZ=w529-h298-k-no
ChIJP7XDI1mNbD8R7z_xn5qvYOM,khfh ( grnw ),Vibe,https://lh5.googleusercontent.com/p/AF1QipMAwLvdtESC2-HweQCqv573HNj0asGnMtylyUqr=w529-h298-k-no
ChIJu_tz7rSNbD8RgnPlPC80G6s,Rojan cafe,All,https://lh5.googleusercontent.com/p/AF1QipNePPUqt7IXAWmsaKhoE9lXzNd4uF65bajgScC3=w613-h298-k-no
ChIJu_tz7rSNbD8RgnPlPC80G6s,Rojan cafe,Food & drink,https://lh5.googleusercontent.com/p/AF1QipNjhH8D-eGFI285RrNJN5slA9zlXwkZcZRKgujv=w224-h398-k-no
ChIJu_tz7rSNbD8RgnPlPC80G6s,Rojan cafe,Vibe,https://lh5.googleusercontent.com/p/AF1QipNPGohEhtz2nsi-SYouZG8m9bko3o4OwgN7mvHj=w298-h298-k-no
ChIJgTU-0dmTbD8RsX9WFNbRaYg,khfh armsh,All,https://lh5.googleusercontent.com/p/AF1QipO760QefCb-lBWadOTdx0PH27SuzU7A02SX00Je=w224-h298-k-no
ChIJgTU-0dmTbD8RsX9WFNbRaYg,khfh armsh,Menu,https://lh5.googleusercontent.com/p/AF1QipO2xkjUnVfRGKFsPDbto0apmcf1nsi8xI9bWL2o=w427-h298-k-no
ChIJgTU-0dmTbD8RsX9WFNbRaYg,khfh armsh,Food & drink,https://lh5.googleusercontent.com/p/AF1QipPdoi3WpZL4Vw69Q4BiOTg9SY2DQae0o6Sd3S18=w224-h298-k-no
ChIJgTU-0dmTbD8RsX9WFNbRaYg,khfh armsh,Vibe,https://lh5.googleusercontent.com/p/AF1QipMGHtkNjIGSV6_r2wiKSWlWnd8aFzzBwaVcNMo4=w397-h298-k-no
