place_id,place_name,about,link
ChIJfbKJe7uvjxIRfrQOSD-YKQY,Dark coffee,All,https://lh5.googleusercontent.com/p/AF1QipNsUb9DIlQ51oJtWXcRoj4kM1lEiQIYA_zxNeLA=w397-h298-k-no
ChIJfbKJe7uvjxIRfrQOSD-YKQY,Dark coffee,Food & drink,https://lh5.googleusercontent.com/p/AF1QipPEALShHDKVh0FAYdHvSz_q6tNpjP7guIFpvMCR=w224-h298-k-no
ChIJfbKJe7uvjxIRfrQOSD-YKQY,Dark coffee,Vibe,https://lh5.googleusercontent.com/p/AF1QipNf4Yy0YV7YllvrKYTflZvfa__Epd_GOHUCn-jM=w662-h298-k-no
ChIJfbKJe7uvjxIRfrQOSD-YKQY,Dark coffee,Coffee,https://lh5.googleusercontent.com/p/AF1QipPacg237oW8Fier0J3UyJCjqH8Lf3Y8Q8x_O4s8=w646-h298-k-no
ChIJi6xV4GuujxIRIrojg7yv_WA,Nespressimo,All,https://lh5.googleusercontent.com/p/AF1QipPOj7xxdTRAxf_p55n_onxL7ZmQd_8TuI1usiXH=w717-h298-k-no
ChIJi6xV4GuujxIRIrojg7yv_WA,Nespressimo,Vibe,https://lh5.googleusercontent.com/p/AF1QipPOj7xxdTRAxf_p55n_onxL7ZmQd_8TuI1usiXH=w717-h298-k-no
ChIJi6xV4GuujxIRIrojg7yv_WA,Nespressimo,By owner,https://lh5.googleusercontent.com/p/AF1QipOuZb7QfDzFYrB-VXGTRQaqQUHtk7y2n3888xT_=w290-h298-k-no
ChIJk8h4FjOvjxIRCXuwx4K8hPU,Cafeccino,All,https://lh5.googleusercontent.com/p/AF1QipOtv87vzM8AO5MiaD0wh2W60FS6J_cZx7lumoTB=w397-h298-k-no
ChIJk8h4FjOvjxIRCXuwx4K8hPU,Cafeccino,Menu,https://lh5.googleusercontent.com/p/AF1QipMRGftT9O7oma4c71_V-zdMrLt7bOMgBQrdG7Rd=w397-h298-k-no
ChIJk8h4FjOvjxIRCXuwx4K8hPU,Cafeccino,Food & drink,https://lh5.googleusercontent.com/p/AF1QipN6TdsBuzDBJSekKVS7Re3gXnbHe5OThIKtpZLq=w397-h298-k-no
ChIJk8h4FjOvjxIRCXuwx4K8hPU,Cafeccino,Vibe,https://lh5.googleusercontent.com/p/AF1QipOriyMNPu7WQwy6WL5-Fc_C_g9-y2VHrAYl8Jue=w224-h298-k-no
ChIJk8h4FjOvjxIRCXuwx4K8hPU,Cafeccino,Cortado,https://lh5.googleusercontent.com/p/AF1QipPs84ShPA5mwS-ov_P2uGFXU3v4pAhYJHhp2S3Y=w224-h298-k-no
ChIJk8h4FjOvjxIRCXuwx4K8hPU,Cafeccino,Coffee,https://lh5.googleusercontent.com/p/AF1QipMfhiLTiR950UIcK4zYbLqU09IFQVXwOFrPMugG=w224-h497-k-no
ChIJ30k27BCtjxIRGA60S_6VTC4,Cafeteria glace Adel,All,https://lh5.googleusercontent.com/p/AF1QipNyZ6_xrQHB8XF7Ie9yjix5JO4KiqCrayxALDqo=w530-h298-k-no
ChIJfyRyqROtjxIRlHqrPqEix1g,Woow Sweets,All,https://lh5.googleusercontent.com/p/AF1QipPGT9re18xbNWYf0cTSdFpC-HyLsfAZ3OTPMvAM=w397-h298-k-no
ChIJfyRyqROtjxIRlHqrPqEix1g,Woow Sweets,Food & drink,https://lh5.googleusercontent.com/p/AF1QipN_pJn3WWacVRIkoOSZylWttwClTWFxVWx5hJYu=w224-h398-k-no
ChIJfyRyqROtjxIRlHqrPqEix1g,Woow Sweets,Videos,https://lh5.googleusercontent.com/p/AF1QipN_pJn3WWacVRIkoOSZylWttwClTWFxVWx5hJYu=w224-h398-k-no
ChIJARJlu3WvjxIRuIJMNIUiYjg,Cafe Safir,All,https://lh5.googleusercontent.com/p/AF1QipMdo6RscimQ4rKrFM4gbmFpp9CDagkHc438tH25=w397-h298-k-no
ChIJARJlu3WvjxIRuIJMNIUiYjg,Cafe Safir,Vibe,https://lh5.googleusercontent.com/p/AF1QipPVsdshNC48-oAHg1XQL7Gm53jsCrfy3yM5rcZd=w397-h298-k-no
ChIJqzwDOM6tjxIRv_8GWgMHOYM,shy wmksrt ywsf,All,https://lh5.googleusercontent.com/p/AF1QipOTXToSQ0it8JJrJqome3TCG9BJY5gQMeN7-RHH=w224-h298-k-no
ChIJqzwDOM6tjxIRv_8GWgMHOYM,shy wmksrt ywsf,Food & drink,https://lh5.googleusercontent.com/p/AF1QipOC89tIoJksst1E83_Y-JRbXoF6IQwhSiRYP9s3=w224-h298-k-no
