place_id,place_name,about,link
ChIJHfz7djaDgRIRhMpit8NT9eI,Cyber Cafe,All,https://lh5.googleusercontent.com/p/AF1QipOAUpRvefix_kCY7ET-MjzEoVep1DAjtiZP-TEV=w224-h298-k-no
ChIJHfz7djaDgRIRhMpit8NT9eI,Cyber Cafe,Food & drink,https://lh5.googleusercontent.com/p/AF1QipMKMbhnDaPh60LGP1fZxiV6jxyz1AW3mO2lgZtc=w224-h298-k-no
ChIJHfz7djaDgRIRhMpit8NT9eI,Cyber Cafe,Videos,https://lh5.googleusercontent.com/p/AF1QipOSE7-p05eZuPHF_zuXHOcJvSr1hCbrzySWEkMy=w224-h395-k-no
ChIJq1vzlMGDgRIRJAFuJGAnPEo,MARKIZ,All,https://lh5.googleusercontent.com/p/AF1QipOJVB8lZYRH1aYvvSfAZHt0vtnz8tFbRjpqXbac=w644-h298-k-no
ChIJq1vzlMGDgRIRJAFuJGAnPEo,MARKIZ,Food & drink,https://lh5.googleusercontent.com/p/AF1QipMJw1ztKlN5wD71oCgctlgumD-HDA6_pmgqTmg3=w529-h298-k-no
ChIJq1vzlMGDgRIRJAFuJGAnPEo,MARKIZ,Videos,https://lh5.googleusercontent.com/p/AF1QipMwMT3CYHXtjU8qKziEBS99RrWuAv6hu33AC1X6=w224-h448-k-no
ChIJq1vzlMGDgRIRJAFuJGAnPEo,MARKIZ,Coffee,https://lh5.googleusercontent.com/p/AF1QipM6MfDjaTuB3jxzEZyafBRK6iB7c8A_EPjfx7Ne=w298-h298-k-no
ChIJXcaccN-dgRIRgB0yEQxrk_Y,GOSTO Cafeteria,All,https://lh5.googleusercontent.com/p/AF1QipPpPuJSlpPIjIV3E1_nZxu0ItkE18p23KdoSXHr=w224-h298-k-no
ChIJXcaccN-dgRIRgB0yEQxrk_Y,GOSTO Cafeteria,Food & drink,https://lh5.googleusercontent.com/p/AF1QipNFzRUxCGS-hK5tjvGXZjCoNUa28uGLxAorPfOT=w224-h298-k-no
ChIJXcaccN-dgRIRgB0yEQxrk_Y,GOSTO Cafeteria,Videos,https://lh5.googleusercontent.com/p/AF1QipMw8A9sgHyj44ZYwOhupPl0fM1NqTllHUx05oTN=w224-h398-k-no
ChIJXcaccN-dgRIRgB0yEQxrk_Y,GOSTO Cafeteria,Vibe,https://lh5.googleusercontent.com/p/AF1QipPCcBXsPBW1ZTfC1WpUdXPzado71cYcAUhfR3dl=w224-h398-k-no
ChIJXcaccN-dgRIRgB0yEQxrk_Y,GOSTO Cafeteria,Coffee,https://lh5.googleusercontent.com/p/AF1QipOty4iElE6nLVim_RoElt39INfNnSz0oi6l1LTX=w224-h298-k-no
ChIJY7R0toKdgRIRwp-SV45BJRc,Sweet House cafe,All,https://lh5.googleusercontent.com/p/AF1QipOZLnzhfbKTifCeQrkokoRrWtGzzXcQqksM7470=w529-h298-k-no
ChIJY7R0toKdgRIRwp-SV45BJRc,Sweet House cafe,Food & drink,https://lh5.googleusercontent.com/p/AF1QipNsaTsAXpjynPK94_EaekLkX6ambao6FhUnDG8=w224-h298-k-no
ChIJY7R0toKdgRIRwp-SV45BJRc,Sweet House cafe,Vibe,https://lh5.googleusercontent.com/p/AF1QipMfJo329e_lqtn8aMEDJVK_MS3IfQak_ikl1awZ=w529-h298-k-no
ChIJY7R0toKdgRIRwp-SV45BJRc,Sweet House cafe,Coffee,https://lh5.googleusercontent.com/p/AF1QipPKjYQlgBb755kfCd-yEV2qLOOdVBxinRAX0j4=w247-h298-k-no
ChIJY7R0toKdgRIRwp-SV45BJRc,Sweet House cafe,By owner,https://lh5.googleusercontent.com/p/AF1QipPrp9tu3W1_nYLzposJqEom_2mdEdHlwLw4T4c=w238-h298-k-no
ChIJu5JcDuyDgRIRCN77LdrGERk,Coffee break,All,https://lh5.googleusercontent.com/p/AF1QipMEMEZw8d4a2QnWPThUxzUay_MDyQnoAMIhsXLT=w224-h418-k-no
ChIJu5JcDuyDgRIRCN77LdrGERk,Coffee break,Latest,https://lh5.googleusercontent.com/p/AF1QipPql2kOIiOIwfKV8NybZA0qD1uQGJoIsjjMxGYU=w224-h298-k-no
ChIJu5JcDuyDgRIRCN77LdrGERk,Coffee break,Videos,https://lh5.googleusercontent.com/p/AF1QipNc8yrBKzGoT-Aoa2BQBNQxpVuHhBlLKLR8GI1Z=w224-h411-k-no
ChIJu5JcDuyDgRIRCN77LdrGERk,Coffee break,Food & drink,https://lh5.googleusercontent.com/p/AF1QipPAQ96NKMq308JUuXZZM2124s-V-QbliNnZiKAK=w224-h398-k-no
ChIJu5JcDuyDgRIRCN77LdrGERk,Coffee break,Vibe,https://lh5.googleusercontent.com/p/AF1QipPql2kOIiOIwfKV8NybZA0qD1uQGJoIsjjMxGYU=w224-h298-k-no
ChIJ5XlVOiuDgRIRKEBzlINHkw4,Eagle n,All,https://lh5.googleusercontent.com/p/AF1QipNnacEhx9iljaqkQFiIN2t5vAzVPQr4RsrX_JSu=w433-h298-k-no
ChIJ5XlVOiuDgRIRKEBzlINHkw4,Eagle n,Food & drink,https://lh5.googleusercontent.com/p/AF1QipNnacEhx9iljaqkQFiIN2t5vAzVPQr4RsrX_JSu=w433-h298-k-no
ChIJ7e9n12ODgRIRiiMXuDEWE2U,CHICHA NASRO,All,https://lh5.googleusercontent.com/p/AF1QipPLoeBWBDmACJZWbg2RPUuHRtz88lv4UIi4rHEw=w224-h395-k-no
ChIJ7e9n12ODgRIRiiMXuDEWE2U,CHICHA NASRO,Videos,https://lh5.googleusercontent.com/p/AF1QipPLoeBWBDmACJZWbg2RPUuHRtz88lv4UIi4rHEw=w224-h395-k-no
ChIJaVWes3qDgRIRwQhGnk3iRCU,CAFETERIA TARTAG,All,https://lh5.googleusercontent.com/p/AF1QipOaTbW7dA6NGWObpjfji6GSvJ-pzV4kI0BYlBJp=w224-h497-k-no
ChIJaVWes3qDgRIRwQhGnk3iRCU,CAFETERIA TARTAG,Vibe,https://lh5.googleusercontent.com/p/AF1QipOaTbW7dA6NGWObpjfji6GSvJ-pzV4kI0BYlBJp=w224-h497-k-no
ChIJaVWes3qDgRIRwQhGnk3iRCU,CAFETERIA TARTAG,By owner,https://lh5.googleusercontent.com/p/AF1QipM-K4_9DgwDVaj07jH4vMbN_pZpjBAlDVWcKRFD=w397-h298-k-no
ChIJ3UmyezGDgRIRaLED8fv_eDM,Coffee YAHIAOUI,All,https://lh5.googleusercontent.com/p/AF1QipOVn3CYNuPibZV8gJZTNSED91AqhJUi3ghOUhM=w397-h298-k-no
ChIJ3UmyezGDgRIRaLED8fv_eDM,Coffee YAHIAOUI,Vibe,https://lh5.googleusercontent.com/p/AF1QipNnVf0DA4QBniHpPLpM5IwsPxJuIX6X_Rg2yDs=w224-h398-k-no
ChIJ__nK13adgRIR-N8pllWq7t8,time cafe,All,https://lh5.googleusercontent.com/p/AF1QipMtFCUy6ZExTWEuEJBXBXt00N-tQE4tX28m844K=w662-h298-k-no
ChIJ__nK13adgRIR-N8pllWq7t8,time cafe,Vibe,https://lh5.googleusercontent.com/p/AF1QipP1vEX_RoHkcxJeKXE0K-55n0ZaSd3Uc8-yavr7=w661-h298-k-no
ChIJW-xdowWdgRIRWdopSkrytFM,cafeteria el baraka,All,https://lh5.googleusercontent.com/p/AF1QipNhDHKtoWHq9l2sNA_Lym_2Jmg4Lhkppp4FNRAx=w529-h298-k-no
