place_id,place_name,about,link
ChIJAwDHSL-d9xQRFdK93z0y4_8,kfyh 'ndry,All,https://lh5.googleusercontent.com/p/AF1QipPMTiQpcBX4N8QGgiB6kCff1JSAfFwmTcLiM1-n=w529-h298-k-no
ChIJAwDHSL-d9xQRFdK93z0y4_8,kfyh 'ndry,Food & drink,https://lh5.googleusercontent.com/p/AF1QipOO21uwyeCuJyMutXSQdchntxPilMcuZhZn0viW=w529-h298-k-no
ChIJAwDHSL-d9xQRFdK93z0y4_8,kfyh 'ndry,Videos,https://lh5.googleusercontent.com/p/AF1QipNxKRmzXkZTl5t-pl2pOQAdGVu3-kdIGm9wRC0t=w529-h298-k-no
ChIJAwDHSL-d9xQRFdK93z0y4_8,kfyh 'ndry,Vibe,https://lh5.googleusercontent.com/p/AF1QipME3XH6X5ciI6siYrjlg7MSB7GrG8hB0_3FMpfg=w397-h298-k-no
ChIJAwDHSL-d9xQRFdK93z0y4_8,kfyh 'ndry,Coffee,https://lh5.googleusercontent.com/p/AF1QipPYK3gKgZsOXCq88wYZCtt2B37DBrdPxGwYNZOh=w224-h298-k-no
ChIJAwDHSL-d9xQRFdK93z0y4_8,kfyh 'ndry,By owner,https://lh5.googleusercontent.com/p/AF1QipOxAsRvi5ch6ky4cIP6HFvWMrYZfxICa8uq1-OG=w528-h298-k-no
ChIJAwDHSL-d9xQRFdK93z0y4_8,kfyh 'ndry,Street View & 360deg,https://lh5.googleusercontent.com/p/AF1QipOuzbeNttK3ARpeChEBfKEiu5pX4cich2BrKtc6=w224-h298-k-no-pi0-ya160-ro0-fo100
ChIJkbSLe0eY9xQRPwEJHAsfCFk,Circle K Mansourah,All,https://lh5.googleusercontent.com/p/AF1QipORbWV8fUxGXJ5JttjIml8Yi076jdDeRQIZf6a4=w529-h298-k-no
ChIJkbSLe0eY9xQRPwEJHAsfCFk,Circle K Mansourah,Food & drink,https://lh5.googleusercontent.com/p/AF1QipOO4lFszN0lbq70Da-Hc7YUq0QDjlpags3RhBoa=w529-h298-k-no
ChIJkbSLe0eY9xQRPwEJHAsfCFk,Circle K Mansourah,Vibe,https://lh5.googleusercontent.com/p/AF1QipPQ9oD6PfgWmu8idccnWXQGuba1QUDr8M9Bdk5J=w397-h298-k-no
ChIJqxy1-Cuf9xQR6Aiuzupb3-g,Coffee Wizard,All,https://lh5.googleusercontent.com/p/AF1QipO9hGSXf0p1qZKAbdZMxxdnkMw-C7UfvUxXQTO7=w298-h298-k-no
ChIJqxy1-Cuf9xQR6Aiuzupb3-g,Coffee Wizard,Menu,https://lh5.googleusercontent.com/p/AF1QipMUjJcY76Cu8GpsP8JeSckwvap-C7zjB2waR3hu=w397-h298-k-no
ChIJqxy1-Cuf9xQR6Aiuzupb3-g,Coffee Wizard,Videos,https://lh5.googleusercontent.com/p/AF1QipO511WJm7Y7DtO2-2DdpHTjQWr9gv6lU8lrwANs=w224-h409-k-no
ChIJqxy1-Cuf9xQR6Aiuzupb3-g,Coffee Wizard,Food & drink,https://lh5.googleusercontent.com/p/AF1QipPWl90HIX6TAWVGSwxhti5qakatsi4jaAOP71KY=w238-h298-k-no
ChIJqxy1-Cuf9xQR6Aiuzupb3-g,Coffee Wizard,Vibe,https://lh5.googleusercontent.com/p/AF1QipNFAWL6R2w6xgYbYqSIZkzyH0FsVQeEKXDeemYY=w474-h298-k-no
ChIJqxy1-Cuf9xQR6Aiuzupb3-g,Coffee Wizard,Kurtoskalacs,https://lh5.googleusercontent.com/p/AF1QipMsgRPZUjdfasM35noTSjZ63eHoxb2gve0IWpvw=w224-h298-k-no
ChIJqxy1-Cuf9xQR6Aiuzupb3-g,Coffee Wizard,By owner,https://lh5.googleusercontent.com/p/AF1QipO__s9XFTmOSsb4UUHZ95iLyHYsq6QJsZWQ7yG3=w238-h298-k-no
ChIJqxy1-Cuf9xQR6Aiuzupb3-g,Coffee Wizard,Street View & 360deg,https://lh5.googleusercontent.com/p/AF1QipM_M6CE5_UcUuNNTEzjSiTl6u0b7AwXAJCFJ7zW=w224-h298-k-no-pi1.361867-ya319.77826-ro5.8639116-fo100
ChIJoXs-Z7Gd9xQRJgXVkxK8aWM,sbrtyh - Coffee & market,All,https://lh5.googleusercontent.com/p/AF1QipOs1mSxEhcu-jQkK6yF4vCPgvjCntAIIm_o0f-C=w447-h298-k-no
ChIJoXs-Z7Gd9xQRJgXVkxK8aWM,sbrtyh - Coffee & market,Food & drink,https://lh5.googleusercontent.com/p/AF1QipPZjXYS6CFIRuKzjoXsqhWGOvtfTYs0KjApAUdp=w645-h298-k-no
ChIJoXs-Z7Gd9xQRJgXVkxK8aWM,sbrtyh - Coffee & market,Coffee,https://lh5.googleusercontent.com/p/AF1QipOtZQAyoXe8ABLp1isw8tU1IbmfSysfC9C5fRor=w224-h298-k-no
ChIJI-frDcyf9xQRz02E7_gzfRQ,coffee lab,All,https://lh5.googleusercontent.com/p/AF1QipNX0jIgoTnu8JmUgHxyFhALGa5CMZFgVihiiMTR=w224-h298-k-no
