place_id,place_name,about,link
ChIJzV6zMxfHjRIRVxPsnwUcGPk,Good vibes,All,https://lh5.googleusercontent.com/p/AF1QipNYE0H85AmEuvYM8MPP9JrcPwMx_ieUyTwqPUZD=w397-h298-k-no
ChIJzV6zMxfHjRIRVxPsnwUcGPk,Good vibes,Food & drink,https://lh5.googleusercontent.com/p/AF1QipOYmAY2_Z87Dtjlh-yFh_6pEw7VzLiz7z9XUFsi=w224-h298-k-no
ChIJPaK3aU7HjRIRYTea1hpheII,VOGUE cafe,All,https://lh5.googleusercontent.com/p/AF1QipPafru7up_yhD4jlyka89Pul3tWL33jTqydWsPh=w397-h298-k-no
ChIJPaK3aU7HjRIRYTea1hpheII,VOGUE cafe,Food & drink,https://lh5.googleusercontent.com/p/AF1QipNdPbFhoissauUaXwykethZ3hBjl_3O-iuZXKmn=w224-h298-k-no
ChIJPaK3aU7HjRIRYTea1hpheII,VOGUE cafe,Videos,https://lh5.googleusercontent.com/p/AF1QipNRXI8zGLcGH7pb6rLH_-bb4Ly9iRShj9ZnL62z=w224-h398-k-no
ChIJPaK3aU7HjRIRYTea1hpheII,VOGUE cafe,Vibe,https://lh5.googleusercontent.com/p/AF1QipMpqFP69Vo_vBMhy7TT4yEId6SbbJPl4j5XU7CI=w224-h298-k-no
ChIJPaK3aU7HjRIRYTea1hpheII,VOGUE cafe,Coffee,https://lh5.googleusercontent.com/p/AF1QipOA9X8wmi-0tZZwuwaenYwxLoy9NXgWfebU0HAO=w224-h298-k-no
ChIJFTBLz8m5jRIRzmtGiNOXyig,Dominos Club,All,https://lh5.googleusercontent.com/p/AF1QipNnWPsgX6DFRTv01e2bvg0b90BHYcJSK472jRnW=w529-h298-k-no
ChIJFTBLz8m5jRIRzmtGiNOXyig,Dominos Club,Food & drink,https://lh5.googleusercontent.com/p/AF1QipOczl2LV63km9lXcdJSs-1YRG633_sRO7f6xj_3=w396-h298-k-no
ChIJQ5I4u-aVjRIRcRquXXNzWMc,Cafeteria L'Amiral,All,https://lh5.googleusercontent.com/p/AF1QipNFH5cWyqY3hUZrLVZl8yoLEjkhFNdWkshIosCe=w224-h298-k-no
ChIJQ5I4u-aVjRIRcRquXXNzWMc,Cafeteria L'Amiral,Vibe,https://lh5.googleusercontent.com/p/AF1QipNjaZ8IXcOMh_bv3qEUCKfxb3qjAZKCIIX6SU3S=w224-h298-k-no
ChIJVVVVlVmjjRIRrYhwFTgpBuw,Cafeteria Tizi N Sebt,All,https://lh5.googleusercontent.com/p/AF1QipNgyDKDFLkp4aDO140lseusmBj5IRQ0IR4XevJQ=w397-h298-k-no
ChIJVVVVlVmjjRIRrYhwFTgpBuw,Cafeteria Tizi N Sebt,Food & drink,https://lh5.googleusercontent.com/p/AF1QipNiqvorG-ja2CtYHPDAiZLIlIl3lkGWfdUYkMVx=w224-h298-k-no
ChIJVVVVlVmjjRIRrYhwFTgpBuw,Cafeteria Tizi N Sebt,Videos,https://lh5.googleusercontent.com/p/AF1QipN8oGjnvLbxyAnU0mYkB34uxxH6kYWIjc9h1ahV=w224-h398-k-no
ChIJVVVVlVmjjRIRrYhwFTgpBuw,Cafeteria Tizi N Sebt,Vibe,https://lh5.googleusercontent.com/p/AF1QipPoB63Ff31TwvZHpN-4Hlxbxje_dWuG4RUNxjcf=w613-h298-k-no
ChIJVVVVlVmjjRIRrYhwFTgpBuw,Cafeteria Tizi N Sebt,Coffee,https://lh5.googleusercontent.com/p/AF1QipPi60k4gZV9Vwa59VSnGkHwNyqPNzsiA4vNp4SC=w275-h298-k-no
ChIJbaw6qNa_jRIRADuWkdFIiVA,SARL PHENIX MIZRANA,All,https://lh5.googleusercontent.com/p/AF1QipMJ6fez68d4Nm1e0fy2M5QjLbfxAXYwyLGk7y0H=w644-h298-k-no
ChIJbaw6qNa_jRIRADuWkdFIiVA,SARL PHENIX MIZRANA,Food & drink,https://lh5.googleusercontent.com/p/AF1QipP2tPRyE0l4j7T9UjlVAzPvrBGq3w1zigIY1F2G=w298-h298-k-no
ChIJbaw6qNa_jRIRADuWkdFIiVA,SARL PHENIX MIZRANA,Videos,https://lh5.googleusercontent.com/p/AF1QipOaNh732Zzd2gxT_fH5RePM-eYKfBMUYZ3rKf2A=w224-h484-k-no
ChIJbaw6qNa_jRIRADuWkdFIiVA,SARL PHENIX MIZRANA,Coffee,https://lh5.googleusercontent.com/p/AF1QipPA35K3duRnvx4GA9yxdJZzvI_YH_KBEpRNIGOr=w644-h298-k-no
ChIJY2P3KUS9jRIR_CXvckS3N20,cafeteria de courrefour,All,https://lh5.googleusercontent.com/p/AF1QipMWT-mD3A0A0RVrOi4URS_jGAhHOgjDBQnCYzWo=w529-h298-k-no
ChIJY2P3KUS9jRIR_CXvckS3N20,cafeteria de courrefour,Videos,https://lh5.googleusercontent.com/p/AF1QipPTET5y4czu4j07zLw3ZX-HfG3BwIpo6r-HTYWn=w224-h403-k-no
ChIJD-hWfc2hjRIROoFFjo64FpM,Cafe Dimok,All,https://lh5.googleusercontent.com/p/AF1QipOMAMGa_iJaW5P9XWY1mcKxxRQr2cWZhQXp3Z_b=w224-h484-k-no
ChIJKU65Ho-VjRIRAQyV5CPopwg,Cafeteria La Mouette,All,https://lh5.googleusercontent.com/p/AF1QipM3ZmxaUu621hz5u8kVY9W0FeRWNMj-AGIoeJVd=w224-h398-k-no
