place_id,place_name,about,link
ChIJnZmWsfuRbIcRhfLNtc3d3Bg,Fika Coffee House,All,https://lh5.googleusercontent.com/p/AF1QipO4V35FCVky0LbL5uEB3orbaWFZFx2qdkNMFEOP=w397-h298-k-no
ChIJnZmWsfuRbIcRhfLNtc3d3Bg,Fika Coffee House,Latest,https://lh5.googleusercontent.com/p/AF1QipPDG6zK2XE2rVejRcm2DsiUdgsC5UVq4mwVudr-=w923-h298-k-no
ChIJnZmWsfuRbIcRhfLNtc3d3Bg,Fika Coffee House,Videos,https://lh5.googleusercontent.com/p/AF1QipOXBKl5SzGG8p0LX39mxovFB0u1cFaj4HKpEigk=w224-h398-k-no
ChIJnZmWsfuRbIcRhfLNtc3d3Bg,Fika Coffee House,Menu,https://lh5.googleusercontent.com/p/AF1QipPIYtqcK5L4gx47IZSHP6B_mBNKbApOV8vc_SDe=w397-h298-k-no
ChIJnZmWsfuRbIcRhfLNtc3d3Bg,Fika Coffee House,Food & drink,https://lh5.googleusercontent.com/p/AF1QipOjch4XGpzfAlbsctKZNkEcluTfunzKA8YIOEmj=w224-h298-k-no
ChIJnZmWsfuRbIcRhfLNtc3d3Bg,Fika Coffee House,Vibe,https://lh5.googleusercontent.com/p/AF1QipOteBMeCrbB4KANsoqKZOj7riRWEcYdIzi-MC8S=w397-h298-k-no
ChIJnZmWsfuRbIcRhfLNtc3d3Bg,Fika Coffee House,Iced coffee,https://lh5.googleusercontent.com/p/AF1QipMIRj1AGzGEhzwyqlPa4S__EYczZPRuxq7-5HrR=w224-h398-k-no
ChIJnZmWsfuRbIcRhfLNtc3d3Bg,Fika Coffee House,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ne4a0DeGmb508BZaqWvPUw&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=344.05872&pitch=0&thumbfov=100
ChIJRfP9WdpEw4URSWCOXev1jOo,Gran Cafe La Parroquia,All,https://lh5.googleusercontent.com/p/AF1QipMLNzNGUBTQwpJiO5PDkk_8VfZajnGiJtKvtXNn=w490-h298-k-no
ChIJRfP9WdpEw4URSWCOXev1jOo,Gran Cafe La Parroquia,Menu,https://lh5.googleusercontent.com/p/AF1QipO2ME0eHgotMOzBPh6dXi-N6TdrrRIf8TJK1_Xn=w224-h298-k-no
ChIJRfP9WdpEw4URSWCOXev1jOo,Gran Cafe La Parroquia,Food & drink,https://lh5.googleusercontent.com/p/AF1QipMP0l1JcwKZMwgXPbmFx1fRK2V3Jay87J3q59Sp=w397-h298-k-no
ChIJRfP9WdpEw4URSWCOXev1jOo,Gran Cafe La Parroquia,Vibe,https://lh5.googleusercontent.com/p/AF1QipMIbMF-jZgQLNTxnwNIXI12YI4-loCB73inBw5V=w397-h298-k-no
ChIJRfP9WdpEw4URSWCOXev1jOo,Gran Cafe La Parroquia,Coffee,https://lh5.googleusercontent.com/p/AF1QipMT2XuyQL_IaN6QwkkIMC5zJYDJf-jTe8ENr_jE=w529-h298-k-no
ChIJRfP9WdpEw4URSWCOXev1jOo,Gran Cafe La Parroquia,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MdH2sHFsRBdZdVcRw2QW8g&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=298.54108&pitch=0&thumbfov=100
ChIJWTGxP3tYSoYRmWl27djICOU,Paris Coffee Co,All,https://lh5.googleusercontent.com/p/AF1QipMqtww7I9HKGHIyXAOhTm1HVimbvFI2qjW0ucQW=w397-h298-k-no
ChIJWTGxP3tYSoYRmWl27djICOU,Paris Coffee Co,Menu,https://lh5.googleusercontent.com/p/AF1QipOCzXlZoxHrhmmunYo-owyyiWotJa1afgD-yaK6=w224-h298-k-no
ChIJWTGxP3tYSoYRmWl27djICOU,Paris Coffee Co,Videos,https://lh5.googleusercontent.com/p/AF1QipMsmF-HbPKJDl5Lz2KgJ_HWX_6POMNE6XlZda3w=w529-h298-k-no
ChIJWTGxP3tYSoYRmWl27djICOU,Paris Coffee Co,Food & drink,https://lh5.googleusercontent.com/p/AF1QipP5hYlS-Nk0kTS0yZzCdKWWlZh-zMg-fN3hNLSX=w224-h298-k-no
ChIJWTGxP3tYSoYRmWl27djICOU,Paris Coffee Co,Vibe,https://lh5.googleusercontent.com/p/AF1QipO6OlUKZL1OXuOohqFBGYwOWYevBSR28CRbZDeH=w529-h298-k-no
ChIJX2o1IoVYSoYRs1izH0fyEOM,Starbucks,All,https://lh5.googleusercontent.com/p/AF1QipO7LlKD3uEBaqab0gACNnsVdMepd64JJWcnctTa=w224-h298-k-no
ChIJX2o1IoVYSoYRs1izH0fyEOM,Starbucks,Food & drink,https://lh5.googleusercontent.com/p/AF1QipOjtpuI81fcqnCcT4B5XcbU0n4v31mM86Icfurt=w273-h298-k-no
ChIJX2o1IoVYSoYRs1izH0fyEOM,Starbucks,Videos,https://lh5.googleusercontent.com/p/AF1QipOHXFAEC4IvkBSbEn8iyq13P2iJhe5kAbZ_hQ2O=w529-h298-k-no
ChIJX2o1IoVYSoYRs1izH0fyEOM,Starbucks,Vibe,https://lh5.googleusercontent.com/p/AF1QipNNSMIhHxP7rCYifzwlZVTv5gfF8nWK5DpHIRFx=w224-h298-k-no
ChIJX2o1IoVYSoYRs1izH0fyEOM,Starbucks,Take-out,https://lh5.googleusercontent.com/p/AF1QipNinB0pe9MQ9nUwT8hE1CVDXkPdgHtsbk78A6cz=w224-h398-k-no
ChIJX2o1IoVYSoYRs1izH0fyEOM,Starbucks,Frappuccino,https://lh5.googleusercontent.com/p/AF1QipNSaBiwi_dgU9dUsuSLlWSutMAZvpNNxXgYXqm7=w224-h298-k-no
ChIJX2o1IoVYSoYRs1izH0fyEOM,Starbucks,Coffee,https://lh5.googleusercontent.com/p/AF1QipPRwoR0YtPOoE9YOLd-gAjI5affqIKLmj27io6D=w298-h298-k-no
ChIJX2o1IoVYSoYRs1izH0fyEOM,Starbucks,By owner,https://lh5.googleusercontent.com/p/AF1QipOV2a67PpzGry2x1OIiT2q7DciRJCHdX4QaDh5i=w531-h298-k-no
ChIJX2o1IoVYSoYRs1izH0fyEOM,Starbucks,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vX5lcWYCqlNHGkQiuOgpBw&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=330.25717&pitch=0&thumbfov=100
ChIJq9GzETrEyIARlJsS5NWinjg,Cafe Belle Madeleine,All,https://lh5.googleusercontent.com/p/AF1QipN0Fyg2tX0bv5xppenJotBeCdPqtBin5bpHN8UB=w529-h298-k-no
ChIJq9GzETrEyIARlJsS5NWinjg,Cafe Belle Madeleine,Menu,https://lh5.googleusercontent.com/p/AF1QipNF7XW3p4qQgeCgi2li0Fl5VHGegHcUu73WpDOr=w224-h298-k-no
ChIJq9GzETrEyIARlJsS5NWinjg,Cafe Belle Madeleine,Videos,https://lh5.googleusercontent.com/p/AF1QipPBJPEmr0Nf7gCHUvC5A86Ytw0FfXOxr3DPpmnB=w224-h398-k-no
ChIJq9GzETrEyIARlJsS5NWinjg,Cafe Belle Madeleine,Food & drink,https://lh5.googleusercontent.com/p/AF1QipNQOZbyM13myGt6vB5UPP1iuP_3HJkPpWYLuQc=w397-h298-k-no
ChIJq9GzETrEyIARlJsS5NWinjg,Cafe Belle Madeleine,Vibe,https://lh5.googleusercontent.com/p/AF1QipNjHF-s4EABmeuhm3aDL3cl7jJVhbz5vvYK2Rnc=w567-h298-k-no
ChIJq9GzETrEyIARlJsS5NWinjg,Cafe Belle Madeleine,Croissant,https://lh5.googleusercontent.com/p/AF1QipNUIECUu2s-a531Hx7PX68gqZ08V8Ax3DcDVWjL=w224-h298-k-no
ChIJq9GzETrEyIARlJsS5NWinjg,Cafe Belle Madeleine,Vanderpump a Paris,https://lh5.googleusercontent.com/p/AF1QipNVGkwtAVyRhh_9Z2V7eVtCfUsSA9ZS2ktf80LX=w395-h298-k-no
ChIJq9GzETrEyIARlJsS5NWinjg,Cafe Belle Madeleine,JJ's Boulangerie,https://lh5.googleusercontent.com/p/AF1QipMsh5bQsRyWqqxER6_XaRXGc5QOY2Zry9KAmUTZ=w397-h298-k-no
