place_id,place_name,about,link
ChIJhRc0m7xb8xIRRvRZuEbirg4,Coffee Daimant Noir,All,https://lh5.googleusercontent.com/p/AF1QipOT906xvp03oOXIDZy7g5v-NsjA-X8Eoz5cXCzi=w397-h298-k-no
ChIJhRc0m7xb8xIRRvRZuEbirg4,Coffee Daimant Noir,Food & drink,https://lh5.googleusercontent.com/p/AF1QipNIROi6x6X34fzZM0UzZH-1ZF6ajvFlwYyjvfFK=w224-h298-k-no
ChIJhRc0m7xb8xIRRvRZuEbirg4,Coffee Daimant Noir,Vibe,https://lh5.googleusercontent.com/p/AF1QipOk3fcha-anVn9kwXIWXfUj5sI4z9Uz9d9jvUZU=w397-h298-k-no
ChIJhRc0m7xb8xIRRvRZuEbirg4,Coffee Daimant Noir,By owner,https://lh5.googleusercontent.com/p/AF1QipN6ECEACpin964WfI48Czk7ZfOSEpFGgAOQs0bV=w224-h298-k-no
ChIJOY6bLSNZ8xIRpZk2joF0sKo,mqh~ lq`d@ lzyn@,All,https://lh5.googleusercontent.com/p/AF1QipPLyjsB1LnFu1mH8fpsQTAziB2P9cpnoNlx9ehs=w224-h298-k-no
ChIJOY6bLSNZ8xIRpZk2joF0sKo,mqh~ lq`d@ lzyn@,Latest,https://lh5.googleusercontent.com/p/AF1QipPqkK2N1SCt1tUMEB8xnaRwLzpbOV0yhghK3m4e=w529-h298-k-no
ChIJOY6bLSNZ8xIRpZk2joF0sKo,mqh~ lq`d@ lzyn@,Food & drink,https://lh5.googleusercontent.com/p/AF1QipPxdTnl9njq8Ae3D9jOcBYQS97NbG5bWEWxIIK0=w397-h298-k-no
ChIJOY6bLSNZ8xIRpZk2joF0sKo,mqh~ lq`d@ lzyn@,Vibe,https://lh5.googleusercontent.com/p/AF1QipOircyedNbkua_FGLn49wgOVoqK9CpUsbs6-TIX=w224-h486-k-no
ChIJQcTdqspZ8xIRwfs63xUYsE0,Cafe sport ( blilita),All,https://lh5.googleusercontent.com/p/AF1QipP43qpQql0bq8xa1ePYskR7a3C_-WP9Pgg2eUC9=w351-h298-k-no
ChIJQcTdqspZ8xIRwfs63xUYsE0,Cafe sport ( blilita),Food & drink,https://lh5.googleusercontent.com/p/AF1QipNiUoEE7NVrsQpyZwyUsb-7mkZtgmilDpDlZnky=w662-h298-k-no
ChIJQcTdqspZ8xIRwfs63xUYsE0,Cafe sport ( blilita),Videos,https://lh5.googleusercontent.com/p/AF1QipP0eIIVH-s8XScUCjrXxYF7bLnTShCKRZggloVg=w224-h398-k-no
ChIJQcTdqspZ8xIRwfs63xUYsE0,Cafe sport ( blilita),Vibe,https://lh5.googleusercontent.com/p/AF1QipMKb0prvK759qJIbWWpIDd-WspMcXylYK6UNV9p=w662-h298-k-no
ChIJSTqStVip9BIRmQGSuVDUsEg,Cafe zitouni,All,https://lh5.googleusercontent.com/p/AF1QipO2Z17CLqGijc-LEaPPQPot5cl3v-vweUgPP2wF=w224-h298-k-no
ChIJO2RoKxhb8xIRsUwvY_-j0l0,kftry dbsh,All,https://lh5.googleusercontent.com/p/AF1QipO0ROyzLU4KXlbDAkdmEQp-zy_9BGHmfY6iSWfi=w397-h298-k-no
ChIJO2RoKxhb8xIRsUwvY_-j0l0,kftry dbsh,Vibe,https://lh5.googleusercontent.com/p/AF1QipMJbGF1MMXudl9PLBUJn1XnamGXZhjXctJsSile=w224-h298-k-no
ChIJB8PR8xZl8xIRMnnJQSm9Si8,mqh~ wswbyrt bw zyd,All,https://lh5.googleusercontent.com/p/AF1QipNmFYZiBGbT2YxbabXfpw6tUlakk5YSHitnK3z9=w224-h407-k-no
ChIJB8PR8xZl8xIRMnnJQSm9Si8,mqh~ wswbyrt bw zyd,Food & drink,https://lh5.googleusercontent.com/p/AF1QipMn84GGRfSrpIKeAuMSf1n34HXN9kvdK6wIkGuC=w397-h298-k-no
ChIJB8PR8xZl8xIRMnnJQSm9Si8,mqh~ wswbyrt bw zyd,Vibe,https://lh5.googleusercontent.com/p/AF1QipNmFYZiBGbT2YxbabXfpw6tUlakk5YSHitnK3z9=w224-h407-k-no
ChIJB8PR8xZl8xIRMnnJQSm9Si8,mqh~ wswbyrt bw zyd,By owner,https://lh5.googleusercontent.com/p/AF1QipMzOsPpC2BC9Mg9rbuGPshsmmwfIt9jbDbsz77Y=w224-h407-k-no
ChIJAZP-3UNb8xIR9YJ-HnWTEZE,Maison Arba Said,All,https://lh5.googleusercontent.com/p/AF1QipNe83KHGOQ6cfJ08cZDQ7wRVNQGELommy2PIn3A=w224-h497-k-no
ChIJAZP-3UNb8xIR9YJ-HnWTEZE,Maison Arba Said,By owner,https://lh5.googleusercontent.com/p/AF1QipNe83KHGOQ6cfJ08cZDQ7wRVNQGELommy2PIn3A=w224-h497-k-no
