place_id,place_name,about,link
ChIJybIqAj-tjxIRgwuZInT6sgM,Cafe naturel lqhw@ lTby`y@,All,https://lh5.googleusercontent.com/p/AF1QipPIVWvTLiavxjlekl8yJNBb9WqV3nD5WByBCNEm=w224-h317-k-no
ChIJybIqAj-tjxIRgwuZInT6sgM,Cafe naturel lqhw@ lTby`y@,Inside,https://lh5.googleusercontent.com/p/AF1QipOsm2z1lRI6JLtSyQMvbSNQKUh-k-6ln_6YHfoo=w224-h397-k-no
ChIJybIqAj-tjxIRgwuZInT6sgM,Cafe naturel lqhw@ lTby`y@,By owner,https://lh5.googleusercontent.com/p/AF1QipNTwV_8MdggvBgUioZBeIQbGvfva2DAlerDcz9C=w224-h397-k-no
ChIJtWK-pnBFjhIR1zJETi0uZS4,kahwista,All,https://lh5.googleusercontent.com/p/AF1QipOvteoRTXLf-ZB8KmRflX8rfM_TCqWNEHlmP9P_=w1323-h298-k-no
ChIJtWK-pnBFjhIR1zJETi0uZS4,kahwista,Inside,https://lh5.googleusercontent.com/p/AF1QipPmK6PFqXo-fFIROyUuQa2daaoGbOdq7FTuw9YS=w224-h398-k-no
ChIJtWK-pnBFjhIR1zJETi0uZS4,kahwista,By owner,https://lh5.googleusercontent.com/p/AF1QipOiNZePRF8MKcCnw5hyAS53pASBX7Ojoc14CRn_=w224-h298-k-no
ChIJyd5eaAlbjhIR0D3GzTlDxD8,Cafe rouiba qhw@ rwyb@,All,https://lh5.googleusercontent.com/p/AF1QipNQYCBV3cir-5M3_jURT1nXVKRiQWMb4pROYdFa=w402-h298-k-no
ChIJyd5eaAlbjhIR0D3GzTlDxD8,Cafe rouiba qhw@ rwyb@,Inside,https://lh5.googleusercontent.com/p/AF1QipPn_Q9ysk_YEzUg2JcdNlzsEkoJUv25yNUCjUoF=w404-h298-k-no
ChIJyd5eaAlbjhIR0D3GzTlDxD8,Cafe rouiba qhw@ rwyb@,Coffee,https://lh5.googleusercontent.com/p/AF1QipMZ0UsYEG62C564iQKjRVq7XzQ9L_jWxkX4bzzy=w241-h298-k-no
ChIJF7v3UF5FjhIRFvH-T2sqlYU,mqh~ hy hy,All,https://lh5.googleusercontent.com/p/AF1QipObUqCdu1NIkkwj33CIchGm3yA7PNtmTkAln3Nh=w596-h298-k-no
ChIJF7v3UF5FjhIRFvH-T2sqlYU,mqh~ hy hy,Latest,https://lh5.googleusercontent.com/p/AF1QipNZUi3VCTz_YRcsuhN19-NZXqIVtBS--nkQc48-=w224-h453-k-no
ChIJF7v3UF5FjhIRFvH-T2sqlYU,mqh~ hy hy,Videos,https://lh5.googleusercontent.com/p/AF1QipP1u9H4LnbTvM3uRqJ_8kKZ1AYbnsmNTqYlE-Lc=w224-h398-k-no
ChIJF7v3UF5FjhIRFvH-T2sqlYU,mqh~ hy hy,Food & drink,https://lh5.googleusercontent.com/p/AF1QipOPGo90US6S-dTH7--poFqt4lUb82bmN3RW4bQG=w397-h298-k-no
ChIJF7v3UF5FjhIRFvH-T2sqlYU,mqh~ hy hy,Vibe,https://lh5.googleusercontent.com/p/AF1QipMRui26n28vPf8CTz9iKT9pRhp6Vy0fdv-UOs4K=w224-h298-k-no
ChIJF7v3UF5FjhIRFvH-T2sqlYU,mqh~ hy hy,Coffee,https://lh5.googleusercontent.com/p/AF1QipPZHvts8d8exjaPC-cmlaQJMlJsyowcVNhb2Uje=w224-h398-k-no
ChIJ5aDHNc1FjhIR1TS76dhjSe4,mqh~ wmT`m Dw lqmr,All,https://lh5.googleusercontent.com/p/AF1QipNl8aimVlKpoVhrr0olOk7WE2q8Ov0AA_fsdf75=w224-h298-k-no
ChIJ5aDHNc1FjhIR1TS76dhjSe4,mqh~ wmT`m Dw lqmr,Food & drink,https://lh5.googleusercontent.com/p/AF1QipMWPLdXr8LH0Ogg6VVMdQfwKR8vuEPTDWtlIrs=w224-h298-k-no
ChIJ5aDHNc1FjhIR1TS76dhjSe4,mqh~ wmT`m Dw lqmr,Videos,https://lh5.googleusercontent.com/p/AF1QipOBwCA50bicwLGsAJFR2PDJGwnpFSBjlQ5ZAezP=w224-h398-k-no
ChIJ5aDHNc1FjhIR1TS76dhjSe4,mqh~ wmT`m Dw lqmr,Vibe,https://lh5.googleusercontent.com/p/AF1QipM7uCWx2UbuqbwejYXsp1yLvhlk5Rqi48YQdUs=w224-h298-k-no
ChIJ5aDHNc1FjhIR1TS76dhjSe4,mqh~ wmT`m Dw lqmr,Take-out,https://lh5.googleusercontent.com/p/AF1QipN_8JEN55NRrpatHpLOi0WuEbYMx0WU-Cnaado=w298-h298-k-no
ChIJ5aDHNc1FjhIR1TS76dhjSe4,mqh~ wmT`m Dw lqmr,Shrimp,https://lh5.googleusercontent.com/p/AF1QipNRulZOm8GbMjiXsESFrKdt97I8CWmQ7SjaSY97=w298-h298-k-no
ChIJGbKGY1ZDjhIRdIublTzAOrA,Cafeteria Mesbah (ex: les impots),All,https://lh5.googleusercontent.com/p/AF1QipPL41TpdjtNJR-fFXnI-b98skKkFBFJjnpD-xov=w224-h298-k-no
ChIJGbKGY1ZDjhIRdIublTzAOrA,Cafeteria Mesbah (ex: les impots),Food & drink,https://lh5.googleusercontent.com/p/AF1QipN4BGTDof1g0_dN6KOkb-gjj4I27LU3-84glhBQ=w224-h298-k-no
ChIJGbKGY1ZDjhIRdIublTzAOrA,Cafeteria Mesbah (ex: les impots),Vibe,https://lh5.googleusercontent.com/p/AF1QipMrowjTwLtRF1ffAMupu99IKHXSe7jCx6TVUFQH=w224-h298-k-no
ChIJGbKGY1ZDjhIRdIublTzAOrA,Cafeteria Mesbah (ex: les impots),By owner,https://lh5.googleusercontent.com/p/AF1QipP6Acgdb8HF-S_M6ycH-kNKdoBX-phLkJ3CygZ1=w224-h298-k-no
