place_id,place_name,about,link
ChIJQxIuthcmZBIRbQcGVC1ec2U,Cafeteria Keddici,All,https://lh5.googleusercontent.com/p/AF1QipOD1qOdma_n9enl-Ri677d8hTC-b4wJcfqiKXtl=w224-h298-k-no
ChIJQxIuthcmZBIRbQcGVC1ec2U,Cafeteria Keddici,Food & drink,https://lh5.googleusercontent.com/p/AF1QipN7zM_czgoR21b2qh8Mf2-QwvSBaVvthGLvCqoP=w529-h298-k-no
ChIJQxIuthcmZBIRbQcGVC1ec2U,Cafeteria Keddici,Coffee,https://lh5.googleusercontent.com/p/AF1QipOh8PNbgaqp_la_PpLdttWyjE6Bah8i15cGQ0mx=w224-h298-k-no
ChIJmYc1QbEnZBIRprYiaookXrI,Cafe crystal,All,https://lh5.googleusercontent.com/p/AF1QipNqdPPa0T76Pg1nbf_QNOZdsXWquErKXX_grkh-=w397-h298-k-no
ChIJmYc1QbEnZBIRprYiaookXrI,Cafe crystal,Latest,https://lh5.googleusercontent.com/p/AF1QipNqdPPa0T76Pg1nbf_QNOZdsXWquErKXX_grkh-=w397-h298-k-no
ChIJmYc1QbEnZBIRprYiaookXrI,Cafe crystal,Food & drink,https://lh5.googleusercontent.com/p/AF1QipN5LwG5qV2l8x604a6knEzyFwTp4cS_1pOn57bG=w224-h298-k-no
ChIJmYc1QbEnZBIRprYiaookXrI,Cafe crystal,Vibe,https://lh5.googleusercontent.com/p/AF1QipNFGJ-ZjxX1t6aa6QLKitBHjPUjv_B7Jl0CGAAb=w397-h298-k-no
ChIJud81O8IpZBIRdtOLpy9BBi0,kshk mt`dd khdmt nsyl bwbkr,All,https://lh5.googleusercontent.com/p/AF1QipPazpBdFNp8aiuOrDEU5B0CxUD0d1umijypJgqH=w224-h298-k-no
ChIJud81O8IpZBIRdtOLpy9BBi0,kshk mt`dd khdmt nsyl bwbkr,Food & drink,https://lh5.googleusercontent.com/p/AF1QipPazpBdFNp8aiuOrDEU5B0CxUD0d1umijypJgqH=w224-h298-k-no
ChIJ31KDVy4nZBIRKrkC84TQFsw,Desert house,All,https://lh5.googleusercontent.com/p/AF1QipN3RYEfQpcXzo4rV03BeR-l6ofjOufkcYKNIyoD=w224-h298-k-no
ChIJ31KDVy4nZBIRKrkC84TQFsw,Desert house,Food & drink,https://lh5.googleusercontent.com/p/AF1QipN3RYEfQpcXzo4rV03BeR-l6ofjOufkcYKNIyoD=w224-h298-k-no
ChIJ31KDVy4nZBIRKrkC84TQFsw,Desert house,Videos,https://lh5.googleusercontent.com/p/AF1QipNje6qT_e1UUfdsXXrf90fgOz9INOFU6TiZscmp=w224-h397-k-no
ChIJWdJc8lQlZBIRwHqzkBbisJ0,Complex Ajim mrkb 'jym lsyHy,All,https://lh5.googleusercontent.com/p/AF1QipODRt5HU_94jzPlquMLQvcUx5x5K8ZSU59WP8VU=w224-h498-k-no
ChIJg2gtRBUpZBIR4u-JkAG0jlo,Cafe casa dr lqhw@,All,https://lh5.googleusercontent.com/p/AF1QipO-BotQyuRO8z2cVUI3I7jGo5UAeMhMPA6njFZe=w529-h298-k-no
ChIJg2gtRBUpZBIR4u-JkAG0jlo,Cafe casa dr lqhw@,Vibe,https://lh5.googleusercontent.com/p/AF1QipOz8KAWEjfbzhK1Ac2k6D4F9HZ2Shb3rOnJnwhe=w397-h298-k-no
ChIJwQu6vBcnZBIRy5jfwLmDtJI,(shy wmksrt) l`zyz - Tea & Nuts) El Aziz),All,https://lh5.googleusercontent.com/p/AF1QipMPXoHBNmcDhcqsgq0B9Q4sBpceuoVkXYKSj15Q=w397-h298-k-no
ChIJwQu6vBcnZBIRy5jfwLmDtJI,(shy wmksrt) l`zyz - Tea & Nuts) El Aziz),Vibe,https://lh5.googleusercontent.com/p/AF1QipMPXoHBNmcDhcqsgq0B9Q4sBpceuoVkXYKSj15Q=w397-h298-k-no
ChIJGzNvnUUnZBIRCnGUGqNPWvE,shy drr,All,https://lh5.googleusercontent.com/p/AF1QipNeLtTh_GXRJ6eDxQhbWm6XXNvgSr6WcYYqZZeT=w224-h398-k-no
