place_id,place_name,about,link
ChIJpaTnfbQVWxMRP9Z3uomnpZU,Coffe Bar Seven,All,https://lh5.googleusercontent.com/p/AF1QipO6eF-gF4NlTz2C_AC4J3h7SoO_7rMyquodHfq9=w397-h298-k-no
ChIJpaTnfbQVWxMRP9Z3uomnpZU,Coffe Bar Seven,Menu,https://lh5.googleusercontent.com/p/AF1QipM--OkYNQ1Ue2YVoatBzfl-B5WZg_kTzMVmtYC2=w224-h371-k-no
ChIJpaTnfbQVWxMRP9Z3uomnpZU,Coffe Bar Seven,Videos,https://lh5.googleusercontent.com/p/AF1QipOCf2s2RzITuXVj7Me_jLZIJ1vLsgDapZnOsCgC=w224-h398-k-no
ChIJpaTnfbQVWxMRP9Z3uomnpZU,Coffe Bar Seven,Food & drink,https://lh5.googleusercontent.com/p/AF1QipNJuimUcWW-6eSh7PHNRlgx-LRvIpJEaGdzgb_T=w529-h298-k-no
ChIJpaTnfbQVWxMRP9Z3uomnpZU,Coffe Bar Seven,Vibe,https://lh5.googleusercontent.com/p/AF1QipOquzwbkjcv3gMtm8z9KdvYppYGDwLGTFe8Q57-=w224-h298-k-no
ChIJpaTnfbQVWxMRP9Z3uomnpZU,Coffe Bar Seven,Coffee,https://lh5.googleusercontent.com/p/AF1QipNrn3QtmCPcURhdKuqNiBeLdBo10sD70j0G3Z5T=w224-h298-k-no
ChIJpaTnfbQVWxMRP9Z3uomnpZU,Coffe Bar Seven,By owner,https://lh5.googleusercontent.com/p/AF1QipOiu970kN5Cj9SCgt8N7Yie5M4LCQ19pVvbCvl3=w224-h298-k-no
ChIJpaTnfbQVWxMRP9Z3uomnpZU,Coffe Bar Seven,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WiuZVcugnwrPhElsLZeoHg&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=198.59383&pitch=0&thumbfov=100
ChIJJUb-MqoVWxMRiIUuIsZ7SOg,Port Side Lounge,All,https://lh5.googleusercontent.com/p/AF1QipPrrF6VzXYEfp3PgqnzTh9WTSV29VKRtBORl8Ut=w645-h298-k-no
ChIJJUb-MqoVWxMRiIUuIsZ7SOg,Port Side Lounge,Food & drink,https://lh5.googleusercontent.com/p/AF1QipMgq7gk2qe-g8iePXVXX1mVCI3GHk8wziuftU1N=w224-h298-k-no
ChIJJUb-MqoVWxMRiIUuIsZ7SOg,Port Side Lounge,Vibe,https://lh5.googleusercontent.com/p/AF1QipNTDcgO1r6XnneWAw7XBkDhiNzi_57ta58bdoeQ=w397-h298-k-no
ChIJJUb-MqoVWxMRiIUuIsZ7SOg,Port Side Lounge,Coffee,https://lh5.googleusercontent.com/p/AF1QipMgq7gk2qe-g8iePXVXX1mVCI3GHk8wziuftU1N=w224-h298-k-no
ChIJJUb-MqoVWxMRiIUuIsZ7SOg,Port Side Lounge,Street View & 360deg,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MmwXFSQJrOHzKH8CfA82Bw&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=4.5012913&pitch=0&thumbfov=100
