place_id,place_name,about,link
ChIJs1u1TwStjBIRwk1v-8afQP8,Pause cafe mqh~,All,https://lh5.googleusercontent.com/p/AF1QipNmVZlU55KFxZFA_p-xnnoHlOVwHys06TPLyEky=w529-h298-k-no
ChIJs1u1TwStjBIRwk1v-8afQP8,Pause cafe mqh~,Vibe,https://lh5.googleusercontent.com/p/AF1QipMT0Yzu-VLrM3C50vDdH_mbjbuUuv3w_2dtSr2U=w529-h298-k-no
ChIJwaHaQxmtjBIRD3rNZFYng64,Cafe Monalisa,All,https://lh5.googleusercontent.com/p/AF1QipNIpid4i7owo0WP6XPbKApt4mBLS-wGCMM7Mw2O=w485-h298-k-no
ChIJTSUrtrmpjBIRZE-y8yIZyB8,mqh~ l`nqys,All,https://lh5.googleusercontent.com/p/AF1QipOfJBZvi0kupnj8i_RGgxsCfWgw-vSp398WUdMZ=w447-h298-k-no
ChIJTSUrtrmpjBIRZE-y8yIZyB8,mqh~ l`nqys,Vibe,https://lh5.googleusercontent.com/p/AF1QipMCqZ8fhpcvg8zn9H74qfmVXRLctUpNiRATH4fJ=w447-h298-k-no
ChIJE5ok_2KtjBIRvn2SYBKVHFs,Zaz's tea,All,https://lh5.googleusercontent.com/p/AF1QipPgpVYM7tMZSb9wwTj61qHIkdVO2DVcMivLy5Jo=w224-h398-k-no
ChIJE5ok_2KtjBIRvn2SYBKVHFs,Zaz's tea,Food & drink,https://lh5.googleusercontent.com/p/AF1QipOJLmB-8RSeWiYmWhDgwOKr0qWEGlhouTLnpFlQ=w224-h397-k-no
ChIJE5ok_2KtjBIRvn2SYBKVHFs,Zaz's tea,Videos,https://lh5.googleusercontent.com/p/AF1QipMGzvD5YZUYUeiIhWyjX7tKPB0mv6PeeJts13Mz=w224-h398-k-no
ChIJE5ok_2KtjBIRvn2SYBKVHFs,Zaz's tea,Vibe,https://lh5.googleusercontent.com/p/AF1QipPRl32_wtv-plENu6LSlF9ILQckoj95xNirLW2P=w224-h397-k-no
ChIJM6Xm_c-tjBIRmBx_kxR4j2A,lbsT@,All,https://lh5.googleusercontent.com/p/AF1QipPhZD_LJY9yF1B7g6JZcQqXiWse6vGJJpcP1Yp7=w528-h298-k-no
ChIJM6Xm_c-tjBIRmBx_kxR4j2A,lbsT@,Vibe,https://lh5.googleusercontent.com/p/AF1QipPhZD_LJY9yF1B7g6JZcQqXiWse6vGJJpcP1Yp7=w528-h298-k-no
ChIJy9dqwlqpjBIRVl46QQQz7as,Cafe negreche azouz,All,https://lh5.googleusercontent.com/p/AF1QipNKzjSvCPbIWb2BhFGUYz1q7X_9-oghPFTw-CSU=w224-h398-k-no
ChIJx3yH302pjBIRmW_gqN9yW-E,Hungry Hobbit,All,https://lh5.googleusercontent.com/p/AF1QipPmqAEORg6KiiS1pbsznGgwfwG8A4tW1Q5kDmqk=w224-h298-k-no
