place_id,name,description,is_spending_on_ads,reviews,competitors,website,owner_name,owner_profile_link,featured_image,main_category,categories,rating,workday_timing,closed_on,phone,address,review_keywords,link
ChIJm6C4gCEmbTkR_xrBEw6z9tg,Spice Affair-Fast Food Corner,,False,240,"Name: Shree Vinayak restaurant - Best Bakery & Restaurant
link: https://www.google.com/maps/search/Shree+Vinayak+restaurant+-+Best+Bakery+%26+Restaurant/@27.7386929,75.7786371?authuser=0&hl=zh-TW&entry=ttu
Reviews: 144 reviews

Name: Royal Food Corner
link: https://www.google.com/maps/search/Royal+Food+Corner/@27.7400438,75.79657949999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 25 reviews

Name: saini restro
link: https://www.google.com/maps/search/saini+restro/@27.7383523,75.7903923?authuser=0&hl=zh-TW&entry=ttu
Reviews: 9 reviews",http://spiceaffair.fun/,Spice Affair-Fast Food Corner (Ye Zhu ),https://www.google.com/maps/contrib/102660607998522077285,https://lh5.googleusercontent.com/p/AF1QipPfOD8nM4j-q4cyJQIaFfQbVZIa6_UGz8nqHKgL=w408-h272-k-no,Kuai Can Dian ,Kuai Can Dian ,3.8,10:00-21:30,Open All Days,+91 99834 34300,"Spice Affair-Fast Food Corner, Govindam Tower, Ramlila Maidan Rd, New Colony, Neem Ka Thana, Rajasthan 332713Yin Du ",Zuo ,https://www.google.com/maps/place/Spice+Affair-Fast+Food+Corner/data=!4m7!3m6!1s0x396d262180b8a09b:0xd8f6b30e13c11aff!8m2!3d27.7397902!4d75.7810524!16s%2Fg%2F11f29z_f7k!19sChIJm6C4gCEmbTkR_xrBEw6z9tg?authuser=0&hl=zh-TW&rclk=1
ChIJLTwgz7cnbTkREi75X9aTq-g,Son Chidiya Cafe,,False,182,"Name: RFC Cafe
link: https://www.google.com/maps/search/RFC+Cafe/@27.740041599999998,75.79627099999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 248 reviews

Name: Haveli restaurant
link: https://www.google.com/maps/search/Haveli+restaurant/@27.7380559,75.7788047?authuser=0&hl=zh-TW&entry=ttu
Reviews: 64 reviews

Name: MOON LIGHT CAFE
link: https://www.google.com/maps/search/MOON+LIGHT+CAFE/@27.7407389,75.7900938?authuser=0&hl=zh-TW&entry=ttu
Reviews: 17 reviews

Name: Ridhi Sidhi Cafe
link: https://www.google.com/maps/search/Ridhi+Sidhi+Cafe/@27.7312861,75.78563249999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 11 reviews",https://son-chidiya-cafe.business.site/%3Futm_source%3Dgmb%26utm_medium%3Dreferral,Son Chidiya Cafe (Ye Zhu ),https://www.google.com/maps/contrib/115267228000286640945,https://lh5.googleusercontent.com/p/AF1QipMjyYKZxkSPUBIFajcWZ6k8-Y2pNM6gCp7WxsFW=w408-h359-k-no,Ka Pei Ting ,Ka Pei Ting ,4.6,08:00-21:00,Open All Days,+91 86969 99916,"Son Chidiya Cafe, Shop Cafe front of Gajanand Modi Goverment School Kotputli Road, Neem Ka Thana, Rajasthan 332713Yin Du ",Qing Lu ,https://www.google.com/maps/place/Son+Chidiya+Cafe/data=!4m7!3m6!1s0x396d27b7cf203c2d:0xe8ab93d65ff92e12!8m2!3d27.7395463!4d75.7947749!16s%2Fg%2F11mx5th2p2!19sChIJLTwgz7cnbTkREi75X9aTq-g?authuser=0&hl=zh-TW&rclk=1
ChIJp58EeCInbTkRG6wO76wxwOE,devnaaraaynn caatt bhnnddaar,,False,136,"Name: caukiidaar sviitts
link: https://www.google.com/maps/search/%E0%A4%9A%E0%A5%8C%E0%A4%95%E0%A5%80%E0%A4%A6%E0%A4%BE%E0%A4%B0+%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A5%80%E0%A4%9F%E0%A5%8D%E0%A4%B8/@27.690142,75.77229489999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 7 reviews

Name: bhom jii cNdeliyaa Tea and Coffee Center
link: https://www.google.com/maps/search/%E0%A4%AD%E0%A5%8B%E0%A4%AE+%E0%A4%9C%E0%A5%80+%E0%A4%9A%E0%A4%82%E0%A4%A6%E0%A5%87%E0%A4%B2%E0%A4%BF%E0%A4%AF%E0%A4%BE+Tea+and+Coffee+Center/@27.702052199999997,75.7467631?authuser=0&hl=zh-TW&entry=ttu
Reviews: 5 reviews

Name: Yadav Chat Bhandar
link: https://www.google.com/maps/search/Yadav+Chat+Bhandar/@27.738770499999998,75.7810772?authuser=0&hl=zh-TW&entry=ttu
Reviews: 0 reviews",https://coffee-store-2084.business.site/%3Futm_source%3Dgmb%26utm_medium%3Dreferral,devnaaraaynn caatt bhnnddaar (Ye Zhu ),https://www.google.com/maps/contrib/115434802472285987112,https://lh5.googleusercontent.com/p/AF1QipM9cGRJV4-A8bd6vhstp7Lyl5KFe9S-A2cYABs=w408-h278-k-no,Ka Pei Dian ,Ka Pei Dian ,4.7,24 Xiao Shi Ying Ye ,Open All Days,,"devnaaraaynn caatt bhnnddaar, baaiipaas, Bhudoli Rd, Neem Ka Thana, Rajasthan 332713Yin Du ",,https://www.google.com/maps/place/%E0%A4%A6%E0%A5%87%E0%A4%B5%E0%A4%A8%E0%A4%BE%E0%A4%B0%E0%A4%BE%E0%A4%AF%E0%A4%A3+%E0%A4%9A%E0%A4%BE%E0%A4%9F+%E0%A4%AD%E0%A4%A3%E0%A5%8D%E0%A4%A1%E0%A4%BE%E0%A4%B0/data=!4m7!3m6!1s0x396d272278049fa7:0xe1c031acef0eac1b!8m2!3d27.7045187!4d75.7759384!16s%2Fg%2F11lh5b5jhr!19sChIJp58EeCInbTkRG6wO76wxwOE?authuser=0&hl=zh-TW&rclk=1
ChIJT5IVsBgmbTkRYAtHc82TIR8,SHARMA PAVITRA BHOJNALAYA,,False,124,"Name: Spice Affair-Fast Food Corner
link: https://www.google.com/maps/search/Spice+Affair-Fast+Food+Corner/@27.739790199999998,75.7810524?authuser=0&hl=zh-TW&entry=ttu
Reviews: 240 reviews

Name: Shree Vinayak restaurant - Best Bakery & Restaurant
link: https://www.google.com/maps/search/Shree+Vinayak+restaurant+-+Best+Bakery+%26+Restaurant/@27.7386929,75.7786371?authuser=0&hl=zh-TW&entry=ttu
Reviews: 144 reviews

Name: Maharaja Restaurant
link: https://www.google.com/maps/search/Maharaja+Restaurant/@27.73293,75.76624439999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 36 reviews

Name: Hotel Evergreen Restaurant
link: https://www.google.com/maps/search/Hotel+Evergreen+Restaurant/@27.720750000000002,75.746201?authuser=0&hl=zh-TW&entry=ttu
Reviews: 24 reviews

Name: saini restro
link: https://www.google.com/maps/search/saini+restro/@27.7383523,75.7903923?authuser=0&hl=zh-TW&entry=ttu
Reviews: 9 reviews",https://sharmapavitrabhojnalya.business.site/,SHARMA PAVITRA BHOJNALAYA (Ye Zhu ),https://www.google.com/maps/contrib/100763521847025235398,https://lh5.googleusercontent.com/p/AF1QipNQBNX6A_UZ_7vOkAOBQMYS10NtU-BkseM3LlEM=w408-h408-k-no,Yin Du Can Ting ,"Yin Du Can Ting , Zao Can Can Ting , Tang Guo Dian , Ka Pei Dian , Leng Mian Dian , Da Ba Can Ting , Kuai Can Dian , Jiu Dian , Cha Xie Dian , Su Shi Can Ting ",4,,Open All Days,+91 80946 08883,"SHARMA PAVITRA BHOJNALAYA, Opp. khandelwal petrol pump Near Kapil Govt. Hospital Behind kapil statue, kapil mandi, Shahpura Rd, Neem Ka Thana, Rajasthan 332713Yin Du ",,https://www.google.com/maps/place/SHARMA+PAVITRA+BHOJNALAYA/data=!4m7!3m6!1s0x396d2618b015924f:0x1f2193cd73470b60!8m2!3d27.7395286!4d75.7840214!16s%2Fg%2F11bc7qgrtj!19sChIJT5IVsBgmbTkRYAtHc82TIR8?authuser=0&hl=zh-TW&rclk=1
ChIJTTuJFF8nbTkR_ySh8lUGnZg,Haveli restaurant,,False,64,"Name: Shree Vinayak restaurant - Best Bakery & Restaurant
link: https://www.google.com/maps/search/Shree+Vinayak+restaurant+-+Best+Bakery+%26+Restaurant/@27.7386929,75.7786371?authuser=0&hl=zh-TW&entry=ttu
Reviews: 144 reviews

Name: A+ Red Eye Cafe
link: https://www.google.com/maps/search/A%2B+Red+Eye+Cafe/@27.738205299999997,75.78058759999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 115 reviews

Name: MOON LIGHT CAFE
link: https://www.google.com/maps/search/MOON+LIGHT+CAFE/@27.7407389,75.7900938?authuser=0&hl=zh-TW&entry=ttu
Reviews: 17 reviews

Name: Rajasthan Cyber Cafe, Neem Ka Thana
link: https://www.google.com/maps/search/Rajasthan+Cyber+Cafe%2C+Neem+Ka+Thana/@27.7383949,75.7860518?authuser=0&hl=zh-TW&entry=ttu
Reviews: 14 reviews

Name: Ridhi Sidhi Cafe
link: https://www.google.com/maps/search/Ridhi+Sidhi+Cafe/@27.7312861,75.78563249999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 11 reviews",https://youtube.com/channel/UCVt1NTFrep2M8GfjeJEygMg,Haveli restaurant (Ye Zhu ),https://www.google.com/maps/contrib/109773841133333677868,https://lh5.googleusercontent.com/p/AF1QipOxk7tp8OU_fEaBrVjzqI45Vr1X74O7WX263LMp=w426-h240-k-no,Can Ting ,"Can Ting , Ka Pei Ting ",4.2,08:00-22:00,Open All Days,+91 90575 16338,"Haveli restaurant, Shahpura Rd, Adarsh Colony, New Colony, Neem Ka Thana, Rajasthan 332713Yin Du ","Ka Pei Ting , Jing Yan ",https://www.google.com/maps/place/Haveli+restaurant/data=!4m7!3m6!1s0x396d275f14893b4d:0x989d0655f2a124ff!8m2!3d27.7380559!4d75.7788047!16s%2Fg%2F11rkfv5rg8!19sChIJTTuJFF8nbTkR_ySh8lUGnZg?authuser=0&hl=zh-TW&rclk=1
ChIJYea2tfwnbTkRZIn8pnxf5Mg,BAKERY,,False,11,"Name: Shree Vinayak restaurant - Best Bakery & Restaurant
link: https://www.google.com/maps/search/Shree+Vinayak+restaurant+-+Best+Bakery+%26+Restaurant/@27.7386929,75.7786371?authuser=0&hl=zh-TW&entry=ttu
Reviews: 144 reviews

Name: Shri Dadu Bakery House
link: https://www.google.com/maps/search/Shri+Dadu+Bakery+House/@27.7411247,75.7799963?authuser=0&hl=zh-TW&entry=ttu
Reviews: 12 reviews

Name: Chandgi namkin
link: https://www.google.com/maps/search/Chandgi+namkin/@27.7345293,75.78323879999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 7 reviews

Name: AZAD BAKERY
link: https://www.google.com/maps/search/AZAD+BAKERY/@27.7423288,75.7861467?authuser=0&hl=zh-TW&entry=ttu
Reviews: 2 reviews",https://instagram.com/bakery_nkt%3Futm_source%3Dqr%26igshid%3DNGExMmI2YTkyZg%253D%253D,BAKERY (Ye Zhu ),https://www.google.com/maps/contrib/113959417037357446072,https://lh5.googleusercontent.com/p/AF1QipMvnAVv1kWdCC4mZla1dizXeQvCVQzlHxt_QOT5=w408-h306-k-no,Mian Bao Xi Bing Dian ,Mian Bao Xi Bing Dian ,5,08:00-11:00,Open All Days,+91 98286 51217,"Ward No 02, BAKERY, Subhash Mandi Road, opposite by Yes Bank, New Colony, Neem Ka Thana, Rajasthan 332713Yin Du ",,https://www.google.com/maps/place/BAKERY/data=!4m7!3m6!1s0x396d27fcb5b6e661:0xc8e45f7ca6fc8964!8m2!3d27.7402338!4d75.779432!16s%2Fg%2F11rg40gfqm!19sChIJYea2tfwnbTkRZIn8pnxf5Mg?authuser=0&hl=zh-TW&rclk=1
ChIJ81Se1qYnbTkRzgm7qk7s9i8,Karmveer Amruttulya Neem ka Thana,,False,1,,https://karmveeramruttulyaindia.com/%3Ffbclid%3DPAAabuW6ikQODIm-rcyaa5Fx5tbJUOsE_7BYl9PI0g9iJG3AuXMd3x0DP1Bzo,Karmveer Amruttulya Neem ka Thana (Ye Zhu ),https://www.google.com/maps/contrib/114300795752340395192,https://lh5.googleusercontent.com/p/AF1QipOIC9rAx4kCPA4cIlZAaQ5Hsqrn-SzZZ1ENId1Y=w408-h904-k-no,Cha Xie Dian ,Cha Xie Dian ,1,07:00-20:00,Open All Days,+91 85295 23321,"Karmveer Amruttulya Neem ka Thana, Chinta haran balaji mandir ke samne, Agrasen circle Circle, Ramleela Maidaan, Abhay Colony, Neem Ka Thana, Rajasthan 332713Yin Du ",,https://www.google.com/maps/place/Karmveer+Amruttulya+Neem+ka+Thana/data=!4m7!3m6!1s0x396d27a6d69e54f3:0x2ff6ec4eaabb09ce!8m2!3d27.7412716!4d75.7816557!16s%2Fg%2F11tgfkj1lk!19sChIJ81Se1qYnbTkRzgm7qk7s9i8?authuser=0&hl=zh-TW&rclk=1
ChIJR4rLjMonbTkRg0rJ991SVYY,RFC Cafe,,False,248,"Name: Son Chidiya Cafe
link: https://www.google.com/maps/search/Son+Chidiya+Cafe/@27.739546299999997,75.7947749?authuser=0&hl=zh-TW&entry=ttu
Reviews: 182 reviews

Name: RK HOTEL AND RESTAURANT
link: https://www.google.com/maps/search/RK+HOTEL+AND+RESTAURANT/@27.7376863,75.7874317?authuser=0&hl=zh-TW&entry=ttu
Reviews: 35 reviews

Name: MOON LIGHT CAFE
link: https://www.google.com/maps/search/MOON+LIGHT+CAFE/@27.7407389,75.7900938?authuser=0&hl=zh-TW&entry=ttu
Reviews: 17 reviews

Name: Ridhi Sidhi Cafe
link: https://www.google.com/maps/search/Ridhi+Sidhi+Cafe/@27.7312861,75.78563249999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 11 reviews",,RFC Cafe (Ye Zhu ),https://www.google.com/maps/contrib/117410168579947676483,https://lh5.googleusercontent.com/p/AF1QipOsK5Pk46AoyJMNBLfEqt68LAD_8HlUuhNYeobE=w408-h306-k-no,Ka Pei Ting ,Ka Pei Ting ,4.2,09:00-22:00,Open All Days,+91 96670 32598,"RFC Cafe, kotputali road, Neem Ka Thana, Rajasthan 332713Yin Du ",Su Shi ,https://www.google.com/maps/place/RFC+Cafe/data=!4m7!3m6!1s0x396d27ca8ccb8a47:0x865552ddf7c94a83!8m2!3d27.7400416!4d75.796271!16s%2Fg%2F11hz76z2tb!19sChIJR4rLjMonbTkRg0rJ991SVYY?authuser=0&hl=zh-TW&rclk=1
ChIJyVGyb8wnbTkR3g4O1dbZDbQ,Sheed Nilkanth Hotel,,False,45,"Name: Hotel Sunrise Restaurant
link: https://www.google.com/maps/search/Hotel+Sunrise+Restaurant/@27.7255075,75.75421589999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 68 reviews

Name: Hotel dostana and family restaurant
link: https://www.google.com/maps/search/Hotel+dostana+and+family+restaurant/@27.7137046,75.8221117?authuser=0&hl=zh-TW&entry=ttu
Reviews: 21 reviews

Name: saini restro
link: https://www.google.com/maps/search/saini+restro/@27.7383523,75.7903923?authuser=0&hl=zh-TW&entry=ttu
Reviews: 9 reviews

Name: kitchen
link: https://www.google.com/maps/search/kitchen/@27.7383596,75.785004?authuser=0&hl=zh-TW&entry=ttu
Reviews: 9 reviews",,Sheed Nilkanth Hotel (Ye Zhu ),,https://lh5.googleusercontent.com/p/AF1QipPoP1VX1U36wqyRHoUJz3YTSm82Q-bPCqgPNL_Z=w408-h306-k-no,Zao Can Can Ting ,"Zao Can Can Ting , Kuai Can Dian , Su Shi Can Ting ",4.1,08:00-12:00,Open All Days,,"PQG4+GFW Sheed Nilkanth Hotel, Neem Ka Thana Rd, RIICO Industrial Area, Neem Ka Thana, Rajasthan 332713Yin Du ",,https://www.google.com/maps/place/Sheed+Nilkanth+Hotel/data=!4m7!3m6!1s0x396d27cc6fb251c9:0xb40dd9d6d50e0ede!8m2!3d27.7263686!4d75.756202!16s%2Fg%2F11c0xysr_y!19sChIJyVGyb8wnbTkR3g4O1dbZDbQ?authuser=0&hl=zh-TW&rclk=1
ChIJYyn3M18nbTkRrN9-OZOn-CM,GFC,,False,37,"Name: RFC Cafe
link: https://www.google.com/maps/search/RFC+Cafe/@27.740041599999998,75.79627099999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 248 reviews

Name: JBC Cafe
link: https://www.google.com/maps/search/JBC+Cafe/@27.738208900000004,75.78892669999999?authuser=0&hl=zh-TW&entry=ttu
Reviews: 0 reviews",,GFC (Ye Zhu ),,https://lh5.googleusercontent.com/p/AF1QipOxZrqvcK8voRmOhrLrJXFvsI1lGZEAUGU0Zru4=w408-h544-k-no,Ka Pei Ting ,"Ka Pei Ting , Can Ting ",3.8,,Open All Days,,"PQ3G+W9M GFC, by pass, jakraniya ki dhani, Neem Ka Thana, Agawari, Rajasthan 332713Yin Du ",,https://www.google.com/maps/place/GFC/data=!4m7!3m6!1s0x396d275f33f72963:0x23f8a793397edfac!8m2!3d27.7048363!4d75.7759204!16s%2Fg%2F11gwknl7h0!19sChIJYyn3M18nbTkRrN9-OZOn-CM?authuser=0&hl=zh-TW&rclk=1
