place_id,place_name,about,link
ChIJfQpNFgCZjxIRl50kmov6uK4,Cubana cafe,All,https://lh5.googleusercontent.com/p/AF1QipPpJUzmOgU3ne5vmeK-PfuQdQQpSqAHT3dNMp81=w529-h298-k-no
ChIJfQpNFgCZjxIRl50kmov6uK4,Cubana cafe,Food & drink,https://lh5.googleusercontent.com/p/AF1QipMJ5scXFESixVERgR0q00iy9ghrnEaEvXoinMUu=w298-h298-k-no
ChIJDTFQo4yfjxIRlmzrhk6evQ4,Tipaza,All,https://lh5.googleusercontent.com/p/AF1QipOHCNIWi2Dw2XE2DNhLRR1Fw8omyj0Qdeu1hIMv=w224-h298-k-no
ChIJDTFQo4yfjxIRlmzrhk6evQ4,Tipaza,Latest,https://lh5.googleusercontent.com/p/AF1QipOHCNIWi2Dw2XE2DNhLRR1Fw8omyj0Qdeu1hIMv=w224-h298-k-no
ChIJGQ5dRpKdjxIRaJ8zA328Vxo,Cafe Abdessamad,All,https://lh5.googleusercontent.com/p/AF1QipM5068KLl-hts9V-flZdtv7MSOaYUukGG06W8_E=w224-h298-k-no
ChIJGQ5dRpKdjxIRaJ8zA328Vxo,Cafe Abdessamad,Food & drink,https://lh5.googleusercontent.com/p/AF1QipM5068KLl-hts9V-flZdtv7MSOaYUukGG06W8_E=w224-h298-k-no
ChIJGQ5dRpKdjxIRaJ8zA328Vxo,Cafe Abdessamad,Vibe,https://lh5.googleusercontent.com/p/AF1QipNKwwoNNEJ79TDbJXC_-F_X_V6gRkGy1RcEQ1Hs=w224-h398-k-no
ChIJVasG15mfjxIRDnWOv6p0Y74,mqh~ lbTH@,All,https://lh5.googleusercontent.com/p/AF1QipMLEOm6liAz-71b-YwTfp3cI1UwMJAdrcpLHKsw=w397-h298-k-no
ChIJVasG15mfjxIRDnWOv6p0Y74,mqh~ lbTH@,Vibe,https://lh5.googleusercontent.com/p/AF1QipMfnaEi7LtSBt9Pae0jXPvCxF7NmFYx2c_M8txP=w397-h298-k-no
ChIJPVZmdP2fjxIR5FiZiVfXxB0,Cafeteria BARISTA,All,https://lh5.googleusercontent.com/p/AF1QipNiApkHawQcJgytlyS4SXB71T6RJGUmXkZguTRe=w397-h298-k-no
ChIJPVZmdP2fjxIR5FiZiVfXxB0,Cafeteria BARISTA,Vibe,https://lh5.googleusercontent.com/p/AF1QipNiApkHawQcJgytlyS4SXB71T6RJGUmXkZguTRe=w397-h298-k-no
ChIJPVZmdP2fjxIR5FiZiVfXxB0,Cafeteria BARISTA,Videos,https://lh5.googleusercontent.com/p/AF1QipNYAvgvTmiL9c73M1astjCo23P4v4lAV1RUyCsP=w224-h398-k-no
ChIJ7QNP1a-djxIRCfITz8JXWHk,Cafe casti chez omar,All,https://lh5.googleusercontent.com/p/AF1QipOrwQ2L3dvBaysRGj113HKci0y4pVRMgfRsV04T=w530-h298-k-no
ChIJ7QNP1a-djxIRCfITz8JXWHk,Cafe casti chez omar,Vibe,https://lh5.googleusercontent.com/p/AF1QipMnK39CsTjD8zBf_7JW8o-N00tp__eQRW1aG-xg=w298-h298-k-no
ChIJ7QNP1a-djxIRCfITz8JXWHk,Cafe casti chez omar,Videos,https://lh5.googleusercontent.com/p/AF1QipMz8YFGjz7m5IprgmD05Vbqzp0_WcLcamxmbUMa=w224-h398-k-no
ChIJlUVuEsSfjxIRpjaPITLBwbw,Cafeteria Mouloud,All,https://lh5.googleusercontent.com/p/AF1QipNNi1WrgUBEon-ERl5Nf8KnSSahTHKBaMZR7lec=w660-h298-k-no
ChIJlUVuEsSfjxIRpjaPITLBwbw,Cafeteria Mouloud,Food & drink,https://lh5.googleusercontent.com/p/AF1QipOohpYhhySxGaOAQekAwcKSbgL9hWslf0ki3yWf=w662-h298-k-no
ChIJlUVuEsSfjxIRpjaPITLBwbw,Cafeteria Mouloud,Vibe,https://lh5.googleusercontent.com/p/AF1QipM0cppQwnAFSjmYLpMLtqGbr_Uk85f3VXPzhB76=w660-h298-k-no
ChIJlUVuEsSfjxIRpjaPITLBwbw,Cafeteria Mouloud,By owner,https://lh5.googleusercontent.com/p/AF1QipOnavv2N4YSOWDlF9Ye3X2rz47M_NHwEcIE-jUS=w660-h298-k-no
ChIJkzA3Aq6djxIRUn3LS1nzo5I,Paco Cafe,All,https://lh5.googleusercontent.com/p/AF1QipMjC-7Y-b1mjvg7qa1OGARaJ9O8X_eCZJ5eh6jj=w422-h298-k-no
