place_id,place_name,about,link
ChIJ2RV7VU4PhBIR2w-81EWG39Q,mqh~ lrtj,All,https://lh5.googleusercontent.com/p/AF1QipMVcpCEoHreI1gBQDLIaIpKdAJPheJBOxmPxQV7=w297-h298-k-no
ChIJ2RV7VU4PhBIR2w-81EWG39Q,mqh~ lrtj,Latest,https://lh5.googleusercontent.com/p/AF1QipMQNeC9pY9qwyGVwrPRU3M_9Pg3ui7yuVigGie3=w529-h298-k-no
ChIJ2RV7VU4PhBIR2w-81EWG39Q,mqh~ lrtj,Videos,https://lh5.googleusercontent.com/p/AF1QipM5koLVqIY-NOqgr4WX6mVYhsqt6Bg27cVUxvBZ=w224-h398-k-no
ChIJ2RV7VU4PhBIR2w-81EWG39Q,mqh~ lrtj,Food & drink,https://lh5.googleusercontent.com/p/AF1QipOA23gtEvvMa8yYaJqWIP54j1pvQDfr2a0w_V9x=w224-h397-k-no
ChIJ2RV7VU4PhBIR2w-81EWG39Q,mqh~ lrtj,Vibe,https://lh5.googleusercontent.com/p/AF1QipNGCpjIc0urUCVmmUsVZegaFvX4JUtuvAooDpQi=w249-h298-k-no
ChIJx3oBB0pfhBIR91SRd2d6CPM,cafeteria,All,https://lh5.googleusercontent.com/p/AF1QipOSUJ5s6TjaTHi9g5O7WHW675Qk0gLxteQLkEZk=w529-h298-k-no
ChIJx3oBB0pfhBIR91SRd2d6CPM,cafeteria,Vibe,https://lh5.googleusercontent.com/p/AF1QipPzng3YqTK4_O0cGtloWIXOE10lLnBprR-qPSeW=w224-h398-k-no
ChIJMzYYvqURhBIRWC7nFql0HII,Coffe Istanbul,All,https://lh5.googleusercontent.com/p/AF1QipMW7aCUKoUtXxbFnS3maS0-zuF2wyKBokjR0r8o=w397-h298-k-no
ChIJMzYYvqURhBIRWC7nFql0HII,Coffe Istanbul,Food & drink,https://lh5.googleusercontent.com/p/AF1QipOuXkqMg92FHwycF45vHvZCpMejE-5RE2m-ow-q=w397-h298-k-no
ChIJMzYYvqURhBIRWC7nFql0HII,Coffe Istanbul,Vibe,https://lh5.googleusercontent.com/p/AF1QipOoH6f0nHVb4-iBxKNmeS-gLJw5JMv5ymO6jUj-=w224-h398-k-no
ChIJrzzYhM6JgxIRDYlQYdd9nGc,CAFETERIA HOUCINE BELKORCHI,All,https://lh5.googleusercontent.com/p/AF1QipPtYCA8r4Mg76v3pD5SJtPMF7L6PtEH7cu5EAAv=w529-h298-k-no
ChIJrzzYhM6JgxIRDYlQYdd9nGc,CAFETERIA HOUCINE BELKORCHI,Vibe,https://lh5.googleusercontent.com/p/AF1QipM_6iXvusQ4k9UE6PHR6jeFc2FC5aoRl-3tunzQ=w224-h298-k-no
