place_id,place_name,about,link
ChIJzV6zMxfHjRIRVxPsnwUcGPk,Good vibes,All,https://lh5.googleusercontent.com/p/AF1QipNYE0H85AmEuvYM8MPP9JrcPwMx_ieUyTwqPUZD=w397-h298-k-no
ChIJzV6zMxfHjRIRVxPsnwUcGPk,Good vibes,Food & drink,https://lh5.googleusercontent.com/p/AF1QipOYmAY2_Z87Dtjlh-yFh_6pEw7VzLiz7z9XUFsi=w224-h298-k-no
ChIJWxhBMnLIjRIRfzsLE649LGg,cafeteria Kessi,All,https://lh5.googleusercontent.com/p/AF1QipMizZX4eLlJhtYX8VwW_v_Toaa9leZrkdO5N8et=w224-h298-k-no
ChIJWxhBMnLIjRIRfzsLE649LGg,cafeteria Kessi,Vibe,https://lh5.googleusercontent.com/p/AF1QipP93w6GADjoEPRPcCpAwXB5QsQmLTfw9makrBJr=w447-h298-k-no
ChIJPaK3aU7HjRIRYTea1hpheII,VOGUE cafe,All,https://lh5.googleusercontent.com/p/AF1QipPafru7up_yhD4jlyka89Pul3tWL33jTqydWsPh=w397-h298-k-no
ChIJPaK3aU7HjRIRYTea1hpheII,VOGUE cafe,Food & drink,https://lh5.googleusercontent.com/p/AF1QipNdPbFhoissauUaXwykethZ3hBjl_3O-iuZXKmn=w224-h298-k-no
ChIJPaK3aU7HjRIRYTea1hpheII,VOGUE cafe,Videos,https://lh5.googleusercontent.com/p/AF1QipNRXI8zGLcGH7pb6rLH_-bb4Ly9iRShj9ZnL62z=w224-h398-k-no
ChIJPaK3aU7HjRIRYTea1hpheII,VOGUE cafe,Vibe,https://lh5.googleusercontent.com/p/AF1QipMpqFP69Vo_vBMhy7TT4yEId6SbbJPl4j5XU7CI=w224-h298-k-no
ChIJPaK3aU7HjRIRYTea1hpheII,VOGUE cafe,Coffee,https://lh5.googleusercontent.com/p/AF1QipOA9X8wmi-0tZZwuwaenYwxLoy9NXgWfebU0HAO=w224-h298-k-no
ChIJ7XUHGmvIjRIRujq3z9wLK0Q,Chez Akli,All,https://lh5.googleusercontent.com/p/AF1QipMmFid4uYCjfy9uPpkrcfdWVjY0I7P1kQW0Q8_3=w224-h298-k-no
ChIJ7XUHGmvIjRIRujq3z9wLK0Q,Chez Akli,Street View & 360deg,https://lh5.googleusercontent.com/p/AF1QipN2xWqPLknJxeAQk7qJQ8LnlrVsDB_o6IB5c0KU=w224-h298-k-no-pi-10-ya194.99998-ro0-fo100
ChIJ7XUHGmvIjRIRujq3z9wLK0Q,Chez Akli,Videos,https://lh5.googleusercontent.com/p/AF1QipOCdr60erN7Lab1YoXTJg55nlKDKjiOXcxTmYE5=w224-h398-k-no
ChIJtQdHD9TJjRIRx7CB3IyJ_eA,pause encas,All,https://lh5.googleusercontent.com/p/AF1QipPI6MMQUwRM0zOMROPfzoXedVn-RjRfSgvjuJln=w224-h398-k-no
ChIJtQdHD9TJjRIRx7CB3IyJ_eA,pause encas,Food & drink,https://lh5.googleusercontent.com/p/AF1QipOOYdo1ePbc4bS1NfMaylq5kOFSkJdnX6stCaSq=w224-h398-k-no
ChIJtQdHD9TJjRIRx7CB3IyJ_eA,pause encas,Coffee,https://lh5.googleusercontent.com/p/AF1QipNuygnGeMjuxfb1u9VMgHooy6OaM9sZamSamRCp=w529-h298-k-no
ChIJmxHXr1zIjRIRPPY0CXkBO4Y,Si Ramdane,All,https://lh5.googleusercontent.com/p/AF1QipNwo4_xlHixvJeV0DO9rgLK6Vjj0U0njPiYwaRW=w224-h398-k-no
ChIJU6RwCW_JjRIRI_2IwbpFkEg,Cafe la ruche,All,https://lh5.googleusercontent.com/p/AF1QipO1pGBQeLy8ZC5SqWulh2ZBQwGPkHN9YCfJp9lD=w529-h298-k-no
ChIJU6RwCW_JjRIRI_2IwbpFkEg,Cafe la ruche,Vibe,https://lh5.googleusercontent.com/p/AF1QipMnSuVHDc-oiRVOQEneE2qdoCnmLTv5ltFH3wbE=w224-h398-k-no
ChIJm-xwQt7JjRIRbN9TZ8kPwdY,Cafe Alpha,All,https://lh5.googleusercontent.com/p/AF1QipM6D0wUhGBkQpRT6rJjrn4WEjM9SOYCsxJ_jPh_=w224-h398-k-no
ChIJm-xwQt7JjRIRbN9TZ8kPwdY,Cafe Alpha,Vibe,https://lh5.googleusercontent.com/p/AF1QipOxacfF1sM4KhJXzbvzraTAp_lwWlxGmP01vlgI=w224-h398-k-no
ChIJxSj19JfJjRIRJjFGM0jDc9Q,Babylone,All,https://lh5.googleusercontent.com/p/AF1QipNS1tydreM14kt8V6hpJxR_yNcr4N8ALGQk-LUQ=w224-h298-k-no
ChIJxSj19JfJjRIRJjFGM0jDc9Q,Babylone,Food & drink,https://lh5.googleusercontent.com/p/AF1QipNS1tydreM14kt8V6hpJxR_yNcr4N8ALGQk-LUQ=w224-h298-k-no
ChIJxSj19JfJjRIRJjFGM0jDc9Q,Babylone,Videos,https://lh5.googleusercontent.com/p/AF1QipMxMasWyRLIh2i9gXWTUghldW1f9t77ArmRrBM4=w224-h298-k-no
ChIJxSj19JfJjRIRJjFGM0jDc9Q,Babylone,Vibe,https://lh5.googleusercontent.com/p/AF1QipNpY3RVN-huocxGfxuJMFzSOAAvZApm3CrPiFms=w224-h398-k-no
ChIJD9oXf425jRIRLK2pPCVW8LI,Cafe,All,https://lh5.googleusercontent.com/p/AF1QipPcYknsPy_9IgH5UZnQpLUFITOTPvBQ6CA1S0mA=w224-h298-k-no
