place_id,place_name,about,link
ChIJrWDghvdVjhIRKQ5mUX57fdE,Cafe Gouraya belaouadi larbaa,All,https://lh5.googleusercontent.com/p/AF1QipOvnZYXfL5p38MB7D_5AOohJSckDkwL-2Fu__af=w397-h298-k-no
ChIJrWDghvdVjhIRKQ5mUX57fdE,Cafe Gouraya belaouadi larbaa,Vibe,https://lh5.googleusercontent.com/p/AF1QipMot2TL0fqn2O8mepWyCfRzIXQg1srku3A1f8u3=w397-h298-k-no
ChIJrWDghvdVjhIRKQ5mUX57fdE,Cafe Gouraya belaouadi larbaa,Coffee,https://lh5.googleusercontent.com/p/AF1QipOvnZYXfL5p38MB7D_5AOohJSckDkwL-2Fu__af=w397-h298-k-no
ChIJrWDghvdVjhIRKQ5mUX57fdE,Cafe Gouraya belaouadi larbaa,By owner,https://lh5.googleusercontent.com/p/AF1QipNv5aFtXTctrbsv__2HteG-0sfdzPCAyEGXY2ZT=w224-h298-k-no
ChIJI1MhmZtTjhIRjELpv2TEY6M,mqh~ frs,All,https://lh5.googleusercontent.com/p/AF1QipObbs6L-DzMCmgeuCdRfF-nvQJHo1YWlmuObb9A=w397-h298-k-no
ChIJI1MhmZtTjhIRjELpv2TEY6M,mqh~ frs,Food & drink,https://lh5.googleusercontent.com/p/AF1QipOmA5JKuVTqdhQj6vf09G2evpzH1uykoqHNLG03=w298-h298-k-no
ChIJI1MhmZtTjhIRjELpv2TEY6M,mqh~ frs,Vibe,https://lh5.googleusercontent.com/p/AF1QipOlN7jBPJ8AxV7CwVz6gjRoW1ibk7OVnjFySUyf=w224-h298-k-no
ChIJ70Dd0pWrjxIRoxDD2rIXsME,CAFETERIA ENERGIE +,All,https://lh5.googleusercontent.com/p/AF1QipP3bLnVGdx_l9l87YdOzEt3d9qnL4DU8dxwMyXL=w224-h298-k-no
ChIJ70Dd0pWrjxIRoxDD2rIXsME,CAFETERIA ENERGIE +,Food & drink,https://lh5.googleusercontent.com/p/AF1QipN_Ln3WHS2phijwGrhF-zxCj9qp9oTvrpgZviCl=w224-h485-k-no
ChIJ70Dd0pWrjxIRoxDD2rIXsME,CAFETERIA ENERGIE +,Videos,https://lh5.googleusercontent.com/p/AF1QipMrCn_CLg8SkUbBAM5Ar__q19Lz7RpDAnA-nF7Z=w224-h398-k-no
ChIJ70Dd0pWrjxIRoxDD2rIXsME,CAFETERIA ENERGIE +,Vibe,https://lh5.googleusercontent.com/p/AF1QipNRSdwdmo_lbUtthJkVsFKSlwA4msaEqZgdkI6n=w224-h298-k-no
ChIJVQ9ieWarjxIR3JiZWLgAEpk,Cafeteria Rebahi,All,https://lh5.googleusercontent.com/p/AF1QipMh7CAYkvQKWMVpaNkDbnZUvAAGZQLxPM1TNuFj=w224-h298-k-no
ChIJVQ9ieWarjxIR3JiZWLgAEpk,Cafeteria Rebahi,Menu,https://lh5.googleusercontent.com/p/AF1QipMBuQjYqudgKPJONWimo9qj2k44UrO2IssO_MQQ=w224-h298-k-no
ChIJVQ9ieWarjxIR3JiZWLgAEpk,Cafeteria Rebahi,Food & drink,https://lh5.googleusercontent.com/p/AF1QipOhcCqsyw46_dFdVl-BPvhb-BwHTS7zcVlVQww1=w224-h398-k-no
ChIJVQ9ieWarjxIR3JiZWLgAEpk,Cafeteria Rebahi,Vibe,https://lh5.googleusercontent.com/p/AF1QipMREXwSJ1tHHu6axk0IBc3GOFTBDe8QNrHCXkgW=w397-h298-k-no
ChIJn-nz2sNVjhIRGFwMqk8MhJE,cafe shop uno,All,https://lh5.googleusercontent.com/p/AF1QipPi6qJ7Vr6kb0BK7-uuH10QzNKNR2PH-39fd4M8=w224-h298-k-no
ChIJAdl6hcKrjxIRaDUud8VCE1I,Cafe la liberte,All,https://lh5.googleusercontent.com/p/AF1QipOAlzhKZprVXicm5ALcht2fI2orw1FuytmXbfL4=w529-h298-k-no
ChIJAdl6hcKrjxIRaDUud8VCE1I,Cafe la liberte,Food & drink,https://lh5.googleusercontent.com/p/AF1QipPXA1-xiAR657mj-9HelvpIZruzIv3053UHt1_u=w224-h300-k-no
ChIJAdl6hcKrjxIRaDUud8VCE1I,Cafe la liberte,Videos,https://lh5.googleusercontent.com/p/AF1QipOB-fxpkEl9rJy1G38zktrmF1NeNDB0mTVUZ5He=w224-h398-k-no
ChIJAdl6hcKrjxIRaDUud8VCE1I,Cafe la liberte,Vibe,https://lh5.googleusercontent.com/p/AF1QipMs_9_FlETX_4O1eXWR0P7v43iUSBIAYekHzdmk=w224-h397-k-no
ChIJAdl6hcKrjxIRaDUud8VCE1I,Cafe la liberte,Coffee,https://lh5.googleusercontent.com/p/AF1QipOAlzhKZprVXicm5ALcht2fI2orw1FuytmXbfL4=w529-h298-k-no
ChIJUytCWlqrjxIRX3d8u47EmWo,Cafe Dekhla mqh~ ldkhl@ mzly `bd lsmy`,All,https://lh5.googleusercontent.com/p/AF1QipO91mmfMBlimqw6f6d0BFWqj7iYBESi66IazAM8=w397-h298-k-no
ChIJUytCWlqrjxIRX3d8u47EmWo,Cafe Dekhla mqh~ ldkhl@ mzly `bd lsmy`,Vibe,https://lh5.googleusercontent.com/p/AF1QipPQx0XdYPu5hf-BZJYtahD20ZTCgR4v9aECmuzD=w397-h298-k-no
ChIJy1huJoqtjxIR5BxnGEenWKI,Coffee Gosto,All,https://lh5.googleusercontent.com/p/AF1QipOAEpVdT0y5q-Z4Qch9pZBlpECunrlxgEZqf7fY=w224-h497-k-no
ChIJy1huJoqtjxIR5BxnGEenWKI,Coffee Gosto,Vibe,https://lh5.googleusercontent.com/p/AF1QipMPwoHbLyd_B8IYkCTYho1Suf7INXpL6OHiwWLi=w224-h497-k-no
ChIJy1huJoqtjxIR5BxnGEenWKI,Coffee Gosto,Videos,https://lh5.googleusercontent.com/p/AF1QipOhwMp82tQz6NiW0m9XWv4trfXYbD4tq7-VTqc2=w662-h298-k-no
ChIJtwvHLeFVjhIRgFpzRMrqcnM,Youcef guerci lbraydji,All,https://lh5.googleusercontent.com/p/AF1QipMD3ZgdbbcjxLy9ADNdc0LiZadF4UMYoIPWvGTg=w224-h398-k-no
ChIJRVeWCspTjhIRZst4eE-MCqY,Pattiserie zouzou,All,https://lh5.googleusercontent.com/p/AF1QipMmHr7vzcYRx1b1UjposjsYoIfv_CVgDYd7m4AB=w224-h398-k-no
ChIJq_DdOwqrjxIRR1CP_NMq2Rg,Salon de the Boutheldja,All,https://lh5.googleusercontent.com/p/AF1QipMt-NtfULcv5R6m9DIOYUzss7ydvoFpT1PmeyTk=w224-h298-k-no
ChIJq_DdOwqrjxIRR1CP_NMq2Rg,Salon de the Boutheldja,Food & drink,https://lh5.googleusercontent.com/p/AF1QipORJnfPT4zoQmBy7ujJGLDSxWZX_5tETLmOsRPF=w224-h497-k-no
ChIJL1UH-tirjxIRXqAMdepsrI0,shy w mksrt tyww,All,https://lh5.googleusercontent.com/p/AF1QipPDY6PXWce5DMTzvsp0V16ykkY3KcfDzVy1-b5L=w397-h298-k-no
ChIJL1UH-tirjxIRXqAMdepsrI0,shy w mksrt tyww,Food & drink,https://lh5.googleusercontent.com/p/AF1QipNFca8LaNPOyZnCMS8EG0o2UTDXQBweIq6nQU1U=w397-h298-k-no
ChIJL1UH-tirjxIRXqAMdepsrI0,shy w mksrt tyww,Vibe,https://lh5.googleusercontent.com/p/AF1QipO3LjUI8a-40IrW2-8b4eTfjH_qjxE4Tno_0nQ0=w397-h298-k-no
ChIJG3vJrfyrjxIRYoph_PJzGUw,The coffee shop,All,https://lh5.googleusercontent.com/p/AF1QipPO4mvei95MUGM_lEWiMJs2plNXi3dbP9gCxg67=w224-h486-k-no
ChIJoby9hGatjxIRr9wGvPj2AK4,Cafeterias aami boulame,All,https://lh5.googleusercontent.com/p/AF1QipMAUmmvVpXS2jcenk3K0WNhRM1ezaTdkVoFpE-R=w529-h298-k-no
ChIJoby9hGatjxIRr9wGvPj2AK4,Cafeterias aami boulame,Vibe,https://lh5.googleusercontent.com/p/AF1QipO67xlYJsTZqGazLiFMWkpTWeJ7yd_rkMC2_GDT=w662-h298-k-no
ChIJLaFHICOrjxIRI7ab1Ijg5SU,Cafe Djamel remontada,All,https://lh5.googleusercontent.com/p/AF1QipPCiM4acK6STBusI2FXXx8g4f-7XT6bgHbX2b1-=w224-h298-k-no
ChIJLaFHICOrjxIRI7ab1Ijg5SU,Cafe Djamel remontada,Videos,https://lh5.googleusercontent.com/p/AF1QipOTMgGtCdJANzq-s_HLUH1uRiUDJKbZtIKFE9O9=w224-h398-k-no
ChIJy6DzOD5VjhIRPTKHoXkq-qY,Cafeteria restaurant,All,https://lh5.googleusercontent.com/p/AF1QipPMVcvWluu2YaPW1SqXTNSybRHWMBZjNbX-nbIJ=w397-h298-k-no
ChIJy6DzOD5VjhIRPTKHoXkq-qY,Cafeteria restaurant,Food & drink,https://lh5.googleusercontent.com/p/AF1QipPMVcvWluu2YaPW1SqXTNSybRHWMBZjNbX-nbIJ=w397-h298-k-no
ChIJy6DzOD5VjhIRPTKHoXkq-qY,Cafeteria restaurant,Vibe,https://lh5.googleusercontent.com/p/AF1QipNLDZOn9HcutxEFExxI_f50fbCCMnyu066SkrUS=w224-h397-k-no
ChIJ5YYw_vNVjhIRf0MnPjbqF2Y,Cafe 18 fevrier,All,https://lh5.googleusercontent.com/p/AF1QipNhaM1QZTJORkuwtXF4Pue-WqWnIhxe9KCi0r1z=w660-h298-k-no
ChIJodzHMdxTjhIRdHVmKMaf96Q,"Cafeteria MOUSSERD,'OR",All,https://lh5.googleusercontent.com/p/AF1QipN5brKp0lEhQgpJsCG3KvBs1b3CZjjrVd3Xu0fm=w529-h298-k-no
ChIJodzHMdxTjhIRdHVmKMaf96Q,"Cafeteria MOUSSERD,'OR",Vibe,https://lh5.googleusercontent.com/p/AF1QipMsTaTTd3TM-cfXEOdknireplANwLF7obFuYR54=w529-h298-k-no
