place_id,place_name,about,link
ChIJech-Buaf9BIRglnIhBEAsxg,mqh~ rshyd,All,https://lh5.googleusercontent.com/p/AF1QipPgHNhkLXqmva-HiMoewebOhB72W5bIs0RxJ3PJ=w529-h298-k-no
ChIJech-Buaf9BIRglnIhBEAsxg,mqh~ rshyd,Food & drink,https://lh5.googleusercontent.com/p/AF1QipOpL-PrenpWca_I027UaQVVBqx9l1oIWtbpfPoe=w298-h298-k-no
ChIJech-Buaf9BIRglnIhBEAsxg,mqh~ rshyd,Vibe,https://lh5.googleusercontent.com/p/AF1QipOK6eYaj1RMOhNeSO1X5_a49Zk7951cP8qZUt8A=w529-h298-k-no
ChIJech-Buaf9BIRglnIhBEAsxg,mqh~ rshyd,Coffee,https://lh5.googleusercontent.com/p/AF1QipOvUWFD1ED8Jf90Vzsz5_I6YYRJ_cZH5UBZT2cF=w224-h398-k-no
ChIJCRUzft-H9BIRBWG8lJpqSUQ,mqh~ lHj `mr,All,https://lh5.googleusercontent.com/p/AF1QipMHN3l4ltWe7Taz8Sx1jaldfwNQxyb_zC62CQ2b=w397-h298-k-no
ChIJTcp3qQSP9BIRSHuVORD8z8Q,cafe nezzar,All,https://lh5.googleusercontent.com/p/AF1QipO22rl4acVaxUxUI4v34Gxxbm6q9QcnSfuPITCd=w224-h373-k-no
ChIJTcp3qQSP9BIRSHuVORD8z8Q,cafe nezzar,Food & drink,https://lh5.googleusercontent.com/p/AF1QipMCqHrjp53sHy2vmntWaAC_C6jihpY19O3yIWAi=w224-h373-k-no
ChIJE8omYPqO9BIR3Co6j_3VkDM,cafe Mohammat,All,https://lh5.googleusercontent.com/p/AF1QipMQYNu0w4yhwKxYJm3bgo1clZ9QgPdM8AUzBH3b=w224-h398-k-no
ChIJE8omYPqO9BIR3Co6j_3VkDM,cafe Mohammat,Vibe,https://lh5.googleusercontent.com/p/AF1QipMQYNu0w4yhwKxYJm3bgo1clZ9QgPdM8AUzBH3b=w224-h398-k-no
ChIJb8J5I4uD9BIRC9TscRCDZao,mqh~ 'ywb,All,https://lh5.googleusercontent.com/p/AF1QipPmYQP3CZDO0wF22aDHMcoUz2Vu1KvMwYBBRxIk=w224-h298-k-no
ChIJb8J5I4uD9BIRC9TscRCDZao,mqh~ 'ywb,Food & drink,https://lh5.googleusercontent.com/p/AF1QipPQj1cBU6gQoU7yfGSKVAVi2omRKxfdOzyO1agG=w395-h298-k-no
ChIJb8J5I4uD9BIRC9TscRCDZao,mqh~ 'ywb,Coffee,https://lh5.googleusercontent.com/p/AF1QipN1etGKyZLzKOFBUfYvLgK_gq-CgroFNHu2w0zw=w241-h298-k-no
ChIJU2UQyoCH9BIRKDRkPmNg38I,mqh~ (qhw@ nrb`yyn),All,https://lh5.googleusercontent.com/p/AF1QipNItFqx6PUP1-H_KS0ep3rH4uCUIyhpfT3VCkLh=w224-h298-k-no
ChIJK0z1PQGd9BIREOJyfXGrfXg,mqh~ lslm,All,https://lh5.googleusercontent.com/p/AF1QipNAJxNcelkxjR0O6FHBeJeAu9F5jSggqT-OAlX1=w224-h398-k-no
ChIJt8LxYjB99BIRjWEO6fRB7BA,mqh~ Hwm@ bkhwsh,All,https://lh5.googleusercontent.com/p/AF1QipPPprDBK-KUdicSKAHQ0N4-plHi5ovvFKlitD4H=w224-h470-k-no
ChIJt8LxYjB99BIRjWEO6fRB7BA,mqh~ Hwm@ bkhwsh,Vibe,https://lh5.googleusercontent.com/p/AF1QipNHMDlGtfyhB8zt5nRMhVfyR-UQK8IfD0fc_M73=w224-h497-k-no
ChIJk-ZfHNuP9BIRFkzBdrKpYig,khym@ syfr nqws,All,https://lh5.googleusercontent.com/p/AF1QipO2CaouhRTCzvieC6Y-9wRr_aRqJjBd9hrJfeI=w530-h298-k-no
ChIJk-ZfHNuP9BIRFkzBdrKpYig,khym@ syfr nqws,Vibe,https://lh5.googleusercontent.com/p/AF1QipOXtF-T4L0WUbwXnU6cVo9g-pZRxvRfbe-EHMY=w529-h298-k-no
ChIJk-ZfHNuP9BIRFkzBdrKpYig,khym@ syfr nqws,Videos,https://lh5.googleusercontent.com/p/AF1QipO2CaouhRTCzvieC6Y-9wRr_aRqJjBd9hrJfeI=w530-h298-k-no
ChIJOQWv9Ftp9BIRIBShkYydqTg,mqh~ sm@ ('Hsn qhwjy fl`lm ),All,https://lh5.googleusercontent.com/p/AF1QipNqlyUmfZAMmjIHjbSPAs00pjstZFvOoDTUT0bR=w397-h298-k-no
ChIJOQWv9Ftp9BIRIBShkYydqTg,mqh~ sm@ ('Hsn qhwjy fl`lm ),Vibe,https://lh5.googleusercontent.com/p/AF1QipOJk8QATPtmGJNp5VRCXifHRcbP1c7jSxv7QIop=w224-h298-k-no
ChIJP1yBKehj9BIRjZKkIaUnovA,mqh~ lkhym@-sm`yl,All,https://lh5.googleusercontent.com/p/AF1QipOIEGfaZKpZrWAI2P1xrw-RNzPmGlfuGGF974il=w224-h298-k-no
ChIJeVS98H2P9BIRX_BzNBDfTgQ,Cafeteria torbid,All,https://lh5.googleusercontent.com/p/AF1QipPL5-xhVjqDAsAwyKqMA0h0oWmBgEoSAn7kvzc5=w447-h298-k-no
