place_id,place_name,about,link
ChIJd2o_i6_lgxIRLYaopT4cElQ,qhw@ lflH@,All,https://lh5.googleusercontent.com/p/AF1QipNj4m45W4IOeZQnbEXnZHeoHxuzH5Meyx2ZA-8A=w629-h298-k-no
ChIJd2o_i6_lgxIRLYaopT4cElQ,qhw@ lflH@,Vibe,https://lh5.googleusercontent.com/p/AF1QipNj4m45W4IOeZQnbEXnZHeoHxuzH5Meyx2ZA-8A=w629-h298-k-no
ChIJtxxNPIPhgxIRKGdUa8hZTX4,byt lqhw@,All,https://lh5.googleusercontent.com/p/AF1QipPX1NkBWf1_FAd9PNdNBP10PxF5E1ZgHCwv6WEo=w397-h298-k-no
ChIJtxxNPIPhgxIRKGdUa8hZTX4,byt lqhw@,Inside,https://lh5.googleusercontent.com/p/AF1QipOm6pfp-9fq4Ab4H6p5miK7UIpgKaIpwsIprbJB=w224-h298-k-no
ChIJtxxNPIPhgxIRKGdUa8hZTX4,byt lqhw@,Coffee,https://lh5.googleusercontent.com/p/AF1QipNB5sy7gHCY2VhQ6lcNGO8XRjY7fkL4Cuy5xYsM=w224-h398-k-no
ChIJD9eegUtfgRIRBODzJ_rAxx0,mqh~ lkylly,All,https://lh5.googleusercontent.com/p/AF1QipNWnnVtAvaC1OcVZr8qSolP9o-nYgBeX2Ff2jST=w224-h298-k-no
ChIJD9eegUtfgRIRBODzJ_rAxx0,mqh~ lkylly,Vibe,https://lh5.googleusercontent.com/p/AF1QipNSC0keUc7qqNltWFP49c77Qz1YyB2h0Ia0xP8U=w224-h298-k-no
ChIJD9eegUtfgRIRBODzJ_rAxx0,mqh~ lkylly,Videos,https://lh5.googleusercontent.com/p/AF1QipMqYjzA4BrI5Vox4_AnPa3AkW3VeTljllglXvCn=w397-h298-k-no
ChIJ5YJgzs_hgxIRGL120T5nhco,Cafeteria Zouada,All,https://lh5.googleusercontent.com/p/AF1QipOLBLwAhPIT_qjg7-ZmZN3CLKKT9cOKacWGhyBQ=w224-h298-k-no
ChIJe1wnTcrhgxIRdxQvm5axWxs,mqh~ l'Hb@,All,https://lh5.googleusercontent.com/p/AF1QipNTiI0J22BZIHpkwGaFmY-iQJW3-SbGa7nzM03c=w298-h298-k-no
ChIJ5wlkTfvhgxIRenVJ14ct65k,Cafe Abdelmalek,All,https://lh5.googleusercontent.com/p/AF1QipP_bLtv4BqeBJsBFrEsJtz8hhHa0fD71SMwVVXM=w238-h298-k-no
ChIJ5wlkTfvhgxIRenVJ14ct65k,Cafe Abdelmalek,Food & drink,https://lh5.googleusercontent.com/p/AF1QipP_bLtv4BqeBJsBFrEsJtz8hhHa0fD71SMwVVXM=w238-h298-k-no
