place_id,place_name,about,link
ChIJA6Pk0XsRWRIR2vTyZl2VhdI,Hy lmjhdyn mqbl lnzl lmly wbjnb mHl Story Art lwdy,All,https://lh5.googleusercontent.com/p/AF1QipMmGrvO_cTXarR3Rl1Ah3g-MrgAWXnH3DP7Nac=w529-h298-k-no
ChIJA6Pk0XsRWRIR2vTyZl2VhdI,Hy lmjhdyn mqbl lnzl lmly wbjnb mHl Story Art lwdy,Menu,https://lh5.googleusercontent.com/p/AF1QipNWcig0_SvdOuFoh1qVKLDzULLwgtRn3r2-k7Rk=w678-h298-k-no
ChIJA6Pk0XsRWRIR2vTyZl2VhdI,Hy lmjhdyn mqbl lnzl lmly wbjnb mHl Story Art lwdy,Videos,https://lh5.googleusercontent.com/p/AF1QipMJkfK97oNfv73nYSKOcTQa0f6T7a_WLZeOj-cS=w224-h398-k-no
ChIJA6Pk0XsRWRIR2vTyZl2VhdI,Hy lmjhdyn mqbl lnzl lmly wbjnb mHl Story Art lwdy,Food & drink,https://lh5.googleusercontent.com/p/AF1QipM9vYB0pYeistQR-RTHxpRk4t8TISEDNb1oQm9k=w447-h298-k-no
ChIJA6Pk0XsRWRIR2vTyZl2VhdI,Hy lmjhdyn mqbl lnzl lmly wbjnb mHl Story Art lwdy,Vibe,https://lh5.googleusercontent.com/p/AF1QipMrrTlieayR-vO9gyR_EbU5xRQpDWH4_v4ikmUh=w224-h298-k-no
ChIJA6Pk0XsRWRIR2vTyZl2VhdI,Hy lmjhdyn mqbl lnzl lmly wbjnb mHl Story Art lwdy,By owner,https://lh5.googleusercontent.com/p/AF1QipOUCA8tTtlekpnu0G3GVOcaXWzIOQKJ-iEhd95C=w298-h298-k-no
ChIJ2fK5DzcXWRIRems8Oz1dbvY,LA COUPOLE,All,https://lh5.googleusercontent.com/p/AF1QipO3mIbusTahMY0u67JVM_gIHtBJRJFVTjZi_QMJ=w397-h298-k-no
ChIJ2fK5DzcXWRIRems8Oz1dbvY,LA COUPOLE,Latest,https://lh5.googleusercontent.com/p/AF1QipOOv3IlFI5uAJsXBbeKCoyiajVWSX1y2OJZzHmb=w224-h298-k-no
ChIJ4Uoy32IRWRIRNf-VCk2xLak,Coffee shop 33,All,https://lh5.googleusercontent.com/p/AF1QipPKU3K1M50GPZfuhoySkSjALPAZzLBpOy-gsCwH=w397-h298-k-no
ChIJ4Uoy32IRWRIRNf-VCk2xLak,Coffee shop 33,Vibe,https://lh5.googleusercontent.com/p/AF1QipOfgSQqIM2wi_WWKVnJdWtSfClmw6TBlPJCxZfK=w397-h298-k-no
ChIJ2dTrfjgRWRIRuSrnGXbBrq4,Cafe Prince,All,https://lh5.googleusercontent.com/p/AF1QipPg6FUseuSXE6Rs1PVYr5UG-0AHAk7fcI3Qml5G=w224-h298-k-no
ChIJ2dTrfjgRWRIRuSrnGXbBrq4,Cafe Prince,Food & drink,https://lh5.googleusercontent.com/p/AF1QipNvwsFQpqjE5SjpGWVrHPRkVkiQwie6BvcTGBJ4=w224-h298-k-no
ChIJ2dTrfjgRWRIRuSrnGXbBrq4,Cafe Prince,Vibe,https://lh5.googleusercontent.com/p/AF1QipOPgfx0oJOEQxG_PMRypQ6g9bHn-lBNM0KQgJzN=w224-h298-k-no
