place_id,place_name,about,link
ChIJv30XWZKZXhIRs4SmNaqI6A0,shy mnyr,All,https://lh5.googleusercontent.com/p/AF1QipNqgbbfRp4AqrJzMMawQyBjVHdvKCmBtztbeB1j=w224-h298-k-no
ChIJv30XWZKZXhIRs4SmNaqI6A0,shy mnyr,Food & drink,https://lh5.googleusercontent.com/p/AF1QipNqgbbfRp4AqrJzMMawQyBjVHdvKCmBtztbeB1j=w224-h298-k-no
ChIJv30XWZKZXhIRs4SmNaqI6A0,shy mnyr,Coffee,https://lh5.googleusercontent.com/p/AF1QipOOsYTFx0qiL8Y4qKfoYBBFpXoIytng3MBFXWCr=w224-h298-k-no
ChIJb0KHvquiXhIRIegRPy1F6Ms,mqh~,All,https://lh5.googleusercontent.com/p/AF1QipNpyMrTiaEe8VJjJQwzZ028DaUqZga6eob0LI8a=w224-h398-k-no
ChIJb0KHvquiXhIRIegRPy1F6Ms,mqh~,Videos,https://lh5.googleusercontent.com/p/AF1QipNpyMrTiaEe8VJjJQwzZ028DaUqZga6eob0LI8a=w224-h398-k-no
ChIJsX9fi3CZXhIRcGqhJrWQ1CM,coffe shop,All,https://lh5.googleusercontent.com/p/AF1QipO5MvJhjAzWGdn6UiogcaC_DlqA5r5YkJ3JDD8-=w224-h398-k-no
ChIJsX9fi3CZXhIRcGqhJrWQ1CM,coffe shop,Coffee,https://lh5.googleusercontent.com/p/AF1QipOrEHvUzk7FH33nAd8YdO50iJD460ALAQuRyoz1=w224-h398-k-no
ChIJHxBSA5yjXhIRde-j3_86szI,mmlk@ shy wlHlwyt,All,https://lh5.googleusercontent.com/p/AF1QipOf88wjeYS3kn0ldwUG0hGWXfb_AxcFSqSEi5aN=w645-h298-k-no
ChIJK4hq6GOXXhIR2WE1Sgk57P8,mqh~ lkhym@ 24/24,All,https://lh5.googleusercontent.com/p/AF1QipO6l9OVcjcQ7JPCUH9TaWhlsplaG8TuAihpIaM5=w224-h398-k-no
ChIJK4hq6GOXXhIR2WE1Sgk57P8,mqh~ lkhym@ 24/24,Latest,https://lh5.googleusercontent.com/p/AF1QipN_B58SwPfih5z0YfDUODk6YUt3s_bbmz5s_mZs=w224-h398-k-no
ChIJK4hq6GOXXhIR2WE1Sgk57P8,mqh~ lkhym@ 24/24,Videos,https://lh5.googleusercontent.com/p/AF1QipMWgX7f_fuLqt3_WWzxgemIrlsTi1G3yG6g5WlU=w224-h398-k-no
ChIJK4hq6GOXXhIR2WE1Sgk57P8,mqh~ lkhym@ 24/24,Vibe,https://lh5.googleusercontent.com/p/AF1QipO6l9OVcjcQ7JPCUH9TaWhlsplaG8TuAihpIaM5=w224-h398-k-no
ChIJXz912VKZXhIRXwJ_kV1uOOE,Coffeely,All,https://lh5.googleusercontent.com/p/AF1QipPfAo5ES5VKjeHiIIGBAUAAh70Ns5_PnTa_FdDU=w224-h298-k-no
