place_id,place_name,about,link
ChIJ1YiUy6jagRIRrzQrHQrJm9U,Hoggar cafe,All,https://lh5.googleusercontent.com/p/AF1QipPbgCprOnhBwHJMbn-JPvS9ZzytEnjX_v4it3TB=w529-h298-k-no
ChIJ1YiUy6jagRIRrzQrHQrJm9U,Hoggar cafe,Food & drink,https://lh5.googleusercontent.com/p/AF1QipNMAb-L2b1M8l0_sDXarFiiUT7Ou7m2uQLoGQu3=w224-h398-k-no
ChIJ1YiUy6jagRIRrzQrHQrJm9U,Hoggar cafe,Vibe,https://lh5.googleusercontent.com/p/AF1QipPEzH1IaT6xrQpTFNDuvcSQUDFMxjMChcwD492s=w529-h298-k-no
ChIJM3gWZNzbgRIRXcw8ijlBeQU,Cafeteria Benani,All,https://lh5.googleusercontent.com/p/AF1QipPsmOxoiouu6lv1aj9-mGEERiQOt3e6QekbKccF=w224-h298-k-no
ChIJM3gWZNzbgRIRXcw8ijlBeQU,Cafeteria Benani,By owner,https://lh5.googleusercontent.com/p/AF1QipMfR0BgHZszf71qPMmF-mQ1HONYTrN4cqri9lFV=w435-h298-k-no
ChIJY9vi00jbgRIRc0jjnuUejcY,mqh~,All,https://lh5.googleusercontent.com/p/AF1QipP_Xd72IdG008qVI09ls0qCOzZVKDJCUbSQV_Wp=w298-h298-k-no
ChIJY9vi00jbgRIRc0jjnuUejcY,mqh~,Food & drink,https://lh5.googleusercontent.com/p/AF1QipNsRGVpasS7ck6xFQMgGWuRPIQD8WHrMvPc4ck2=w224-h398-k-no
ChIJY9vi00jbgRIRc0jjnuUejcY,mqh~,Videos,https://lh5.googleusercontent.com/p/AF1QipMtoHbmRjumzOeubwYxbl8xkFJfJoblrl_3e7BU=w224-h398-k-no
ChIJY9vi00jbgRIRc0jjnuUejcY,mqh~,Vibe,https://lh5.googleusercontent.com/p/AF1QipNm_2oCdAwaFVMvG7Cz6rc_KJC6v9kllkJ3yShF=w224-h398-k-no
ChIJyczRPh_bgRIRmo8RvdJeFBo,Spinoza Coffee shop,All,https://lh5.googleusercontent.com/p/AF1QipOWU37JzPGokgSzeGme_KmDMWdOvWsHpyOGm3SS=w224-h298-k-no
ChIJyczRPh_bgRIRmo8RvdJeFBo,Spinoza Coffee shop,Food & drink,https://lh5.googleusercontent.com/p/AF1QipPqrvOdA2KLpWPrsLYolhuFRk01lITOKtKfQCk=w397-h298-k-no
ChIJOfCEzq81fg0RWK73KumWH6c,cafe el makam,All,https://lh5.googleusercontent.com/p/AF1QipMeRCchCLEabZTrBaYDjPc3dqZx4WsuJB6pKe2C=w224-h298-k-no
ChIJodCTpbzbgRIR-H_ssYk-VOM,mqhy sH@ l'myr `bd lqdr bn `wmr bryk@,All,https://lh5.googleusercontent.com/p/AF1QipPau-4olsDmMGNWYFYFdbaiRtfzjzEY-Mf-VRCv=w662-h298-k-no
ChIJodCTpbzbgRIR-H_ssYk-VOM,mqhy sH@ l'myr `bd lqdr bn `wmr bryk@,Latest,https://lh5.googleusercontent.com/p/AF1QipMyd8mwmJup18U1LPKVUa-KfvL9lYuBeK5JG9kW=w224-h298-k-no
ChIJodCTpbzbgRIR-H_ssYk-VOM,mqhy sH@ l'myr `bd lqdr bn `wmr bryk@,Food & drink,https://lh5.googleusercontent.com/p/AF1QipOjZ_wg6R-LIR4vaSMuhJBfWU6o_pW09AIXCavK=w662-h298-k-no
ChIJ1bcPg-_bgRIRUAVqYxpoYLI,Coffe golden,All,https://lh5.googleusercontent.com/p/AF1QipP2R8XlU9CmdVGcXub0qALItouI2fErpayyYCcm=w224-h298-k-no
ChIJETC2abUvgBIRdVPImUK-SwM,Cafeteria le bon coin,All,https://lh5.googleusercontent.com/p/AF1QipNWjwghqgt5nwAmEZgfIeXZr9KpcdwvBqkaoLNv=w529-h298-k-no
ChIJ4YvclHbbgRIR4ZkNB8s7ynE,Cafeteria casablanca,All,https://lh5.googleusercontent.com/p/AF1QipNAyxfwZti6taitVIVjhBBLJaUhAR6-Y4dgZlE=w659-h298-k-no
ChIJTacIIYTbgRIRvO0EEhhXGpc,Pastry Nozha,All,https://lh5.googleusercontent.com/p/AF1QipOPOTyazLDC3e_zTdvTnCjw6aqsf-KpLsj1o16f=w529-h298-k-no
