place_id,place_name,about,link
ChIJW94DQjf3eA0Rxkh4QxG0WZw,Cafeteria pitziria 3D+,All,https://lh5.googleusercontent.com/p/AF1QipOLWk6OOT958EOtubGKcU16reVbUBv3weN5de-q=w397-h298-k-no
ChIJW94DQjf3eA0Rxkh4QxG0WZw,Cafeteria pitziria 3D+,Latest,https://lh5.googleusercontent.com/p/AF1QipMafLzg0O3bsb3K9PHl9COeMc80MUycFh1VEZga=w224-h298-k-no
ChIJW94DQjf3eA0Rxkh4QxG0WZw,Cafeteria pitziria 3D+,Videos,https://lh5.googleusercontent.com/p/AF1QipMivLY4UjftXOCZqSPJK2Iyb_6dNlzrDgPx5Z3g=w224-h398-k-no
ChIJW94DQjf3eA0Rxkh4QxG0WZw,Cafeteria pitziria 3D+,Food & drink,https://lh5.googleusercontent.com/p/AF1QipPpy1ISLZKOqUp4MwOfbxK4DVhCv7NXMXE3Pn-O=w397-h298-k-no
ChIJW94DQjf3eA0Rxkh4QxG0WZw,Cafeteria pitziria 3D+,Vibe,https://lh5.googleusercontent.com/p/AF1QipMCT1y3_m_ZJ19sWZrA34pDih4TfWgupFS07vJn=w224-h298-k-no
ChIJW94DQjf3eA0Rxkh4QxG0WZw,Cafeteria pitziria 3D+,Take-out,https://lh5.googleusercontent.com/p/AF1QipOTwRp1HxQ_Z7b58dD8c_wEh11Y7HOfGb-u3Raq=w224-h298-k-no
ChIJb-E41WVWeA0RttDHhtm2l2s,CAFETERIA MESSAOUD,All,https://lh5.googleusercontent.com/p/AF1QipOOe5_1sfmXZnE0K2mw0MzJni1KSUQSzHnyqCqw=w224-h298-k-no
ChIJb-E41WVWeA0RttDHhtm2l2s,CAFETERIA MESSAOUD,Vibe,https://lh5.googleusercontent.com/p/AF1QipOOe5_1sfmXZnE0K2mw0MzJni1KSUQSzHnyqCqw=w224-h298-k-no
ChIJxWaOicv-eA0RmpZLCHGtPwY,Cafe Bouheira,All,https://lh5.googleusercontent.com/p/AF1QipP5EriQlEL2laOdBgqGzuxU9jJbWX9ZX0RM1HqQ=w397-h298-k-no
ChIJa1LQXFb3eA0RH_bcxkv16hA,mqh~ jdyd@,All,https://lh5.googleusercontent.com/p/AF1QipMqrrIE0vUEVyvtwJw1GY8u799J067R0SfKlnms=w529-h298-k-no
ChIJa1LQXFb3eA0RH_bcxkv16hA,mqh~ jdyd@,Vibe,https://lh5.googleusercontent.com/p/AF1QipOED2bFcM3pFwIbRAivBqH48nBcOQVD5qjlSP3f=w529-h298-k-no
ChIJT5kHbMz-eA0RuIeqfgUoK50,Cafe de Haouzi Mustapha,All,https://lh5.googleusercontent.com/p/AF1QipNN4sgSir9d1Rsveh7xr07gDaj4d51MWYxMiHFo=w397-h298-k-no
